token,lemma,upos,clique,stem,synonyms,hypernyms
distance,distance,NOUN,149,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time
method,method,NOUN,149,method,method|method acting,know-how|acting|playing|playacting|performing
analyzed,analyze,VERB,149,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for
correlation,correlation,NOUN,149,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics
spatial,spatial,ADJ,149,spatial,spacial|spatial,
temporal,temporal,ADJ,149,tempor,secular|temporal|worldly,
similarity,similarity,NOUN,149,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
textual,textual,ADJ,149,textual,textual,
currently,currently,ADV,150,current,currently|presently,
there,there,ADV,150,there,there|thither,NA
mainly,mainly,ADV,150,mainli,chiefly|in the main|mainly|primarily|principally,
kinds,kind,NOUN,150,kind,form|kind|sort|variety,category
methods,method,NOUN,150,method,method|method acting,know-how|acting|playing|playacting|performing
construct,construct,NOUN,150,construct,concept|conception|construct,idea|thought
network,network,NOUN,150,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
based,base,VERB,150,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
similarity,similarity,NOUN,150,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
trajectories,trajectory,NOUN,150,trajectori,flight|trajectory,mechanical phenomenon
first,first,ADV,151,first,first|first of all|first off|firstly|foremost,NA
k,k,PROPN,151,k,NA,NA
nearest,nearest,ADJ,151,nearest,,NA
neighbor,neighbor,NOUN,151,neighbor,neighbor|neighbour,person|individual|someone|somebody|mortal|soul|object|physical object
network,network,NOUN,151,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
nn,nn,ADV,151,nn,,NA
construction,construction,NOUN,151,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business
methods,method,NOUN,151,method,method|method acting,know-how|acting|playing|playacting|performing
way,way,NOUN,152,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
trajectory,trajectory,NOUN,152,trajectori,flight|trajectory,mechanical phenomenon
represented,represent,VERB,152,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
as,as,ADV,152,a,as|equally|every bit,
node,node,NOUN,152,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
connected,connect,VERB,152,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce
k,k,PROPN,152,k,NA,NA
most,most,ADJ,152,most,most(a),
similar,similar,ADJ,152,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
ones,one,NOUN,152,on,1|ace|I|one|single|unity,digit|figure|unit
second,second,ADV,153,second,second|secondly,NA
ε,ε,NOUN,153,ε,,NA
however,however,ADV,154,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
recent,recent,ADJ,154,recent,late(a)|recent,
studies,study,NOUN,154,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
de,de,PROPN,154,de,NA,NA
andrade,andrade,NOUN,154,andrad,,NA
lopes,lope,NOUN,154,lope,canter|jog|lope|trot,locomotion|travel|gait
have,have,VERB,154,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
pointed,point,VERB,154,point,aim|bespeak|betoken|channelise|channelize|charge|designate|direct|guide|head|indicate|level|luff|maneuver|manoeuver|manoeuvre|orient|place|point|repoint|sharpen|show|signal|steer|taper|target,inform|lie|aim|take|train|take aim|direct|control|command|tell|sail|tag|label|mark|be|indicate|point|designate|show|change shape|change form|deform|repair|mend|fix|bushel|doctor|furbish up|restore|touch on
out,out,ADV,154,out,away|out,NA
ε,ε,NOUN,154,ε,,NA
fact,fact,NOUN,155,fact,fact,information|info|reality|realness|realism|concept|conception|construct
utilize,utilize,NOUN,155,util,,NA
k,k,PROPN,155,k,NA,NA
nn,nn,ADV,155,nn,,NA
method,method,NOUN,155,method,method|method acting,know-how|acting|playing|playacting|performing
experiments,experiment,NOUN,155,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture
semantic,semantic,ADJ,156,semant,semantic,
trajectory,trajectory,NOUN,156,trajectori,flight|trajectory,mechanical phenomenon
clustering,cluster,NOUN,156,cluster,bunch|clump|cluster|clustering,agglomeration
framework,framework,NOUN,156,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
based,base,VERB,156,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
community,community,NOUN,156,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
detection,detection,NOUN,156,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation
stccd,stccd,NOUN,156,stccd,,NA
network,network,NOUN,156,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
shown,show,VERB,156,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
figure,figure,VERB,156,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend
framework,framework,NOUN,157,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
consists,consist,VERB,157,consist,comprise|consist|dwell|lie|lie in,exist|be|match|fit|correspond|check|jibe|gibe|tally|agree
modules,module,NOUN,157,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element
namely,namely,ADV,157,name,namely|that is to say|to wit|videlicet|viz.,NA
trajectory,trajectory,NOUN,157,trajectori,flight|trajectory,mechanical phenomenon
data,data,NOUN,157,data,data|information,collection|aggregation|accumulation|assemblage
processing,processe,NOUN,157,process,,NA
similar,similar,ADJ,157,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
matrix,matrix,NOUN,157,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast
construction,construction,NOUN,157,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business
network,network,NOUN,157,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
community,community,NOUN,157,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
detection,detection,NOUN,157,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation
since,since,ADV,158,sinc,,NA
trajectory,trajectory,NOUN,158,trajectori,flight|trajectory,mechanical phenomenon
data,data,NOUN,158,data,data|information,collection|aggregation|accumulation|assemblage
processing,processe,NOUN,158,process,,NA
belongs,belongs,VERB,158,belong,,NA
stage,stage,NOUN,158,stage,degree|leg|level|microscope stage|phase|point|stage|stagecoach,time period|period of time|period|state|platform|dramaturgy|dramatic art|dramatics|theater|theatre|coach|four-in-hand|coach-and-four|travel|traveling|travelling|scene
scope,scope,NOUN,158,scope,ambit|background|cathode-ray oscilloscope|compass|CRO|orbit|oscilloscope|range|reach|scope|setting|telescope,extent|environment|magnifier|electronic equipment
study,study,NOUN,158,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
paper,paper,NOUN,158,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
mainly,mainly,ADV,158,mainli,chiefly|in the main|mainly|primarily|principally,
studies,study,NOUN,158,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
latter,latter,ADJ,158,latter,latter(a),
modules,module,NOUN,158,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element
execution,execution,NOUN,159,execut,capital punishment|carrying into action|carrying out|death penalty|executing|execution|execution of instrument|implementation|instruction execution|murder|performance|slaying|writ of execution,corporal punishment|action|process|physical process|subscription|court order|enforcement|homicide
process,process,NOUN,159,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
stccd,stccd,NOUN,159,stccd,,NA
shown,show,VERB,159,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
described,describe,VERB,159,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
detail,detail,NOUN,159,detail,contingent|detail|item|particular|point,fact|part|portion|component part|component|constituent|discussion|treatment|discourse|gang|crew|work party|military unit|military force|military group|force
as,as,ADV,159,a,as|equally|every bit,
follows,follow,VERB,159,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
steps,step,NOUN,159,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
presented,present,VERB,159,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
formula,formula,NOUN,159,formula,chemical formula|convention|expression|formula|normal|pattern|recipe|rule,mathematical statement|direction|instruction|statement|practice|milk|procedure|process
steps,step,NOUN,160,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
eight,eight,NOUN,160,eight,8|Ashcan School|eight|Eight|eight-spot|eighter|eighter from Decatur|octad|octet|octonary|ogdoad|VIII,digit|figure|school|artistic movement|art movement|spot
steps,step,NOUN,161,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
onezero,onezero,ADV,161,onezero,,NA
nodes,node,NOUN,161,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
finally,finally,ADV,162,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,
trajectory,trajectory,NOUN,162,trajectori,flight|trajectory,mechanical phenomenon
network,network,NOUN,162,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
nodes,node,NOUN,162,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
constructed,construct,VERB,162,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
nodes,node,NOUN,163,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
represent,represent,VERB,163,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
semantic,semantic,ADJ,163,semant,semantic,
trajectories,trajectory,NOUN,163,trajectori,flight|trajectory,mechanical phenomenon
edges,edge,NOUN,163,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line
relationships,relationship,NOUN,163,relationship,family relationship|human relationship|kinship|relationship,relation|state
higher,higher,ADJ,163,higher,higher(a),
similarity,similarity,NOUN,163,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
steps,step,NOUN,164,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
onefive,onefive,ADJ,164,onef,,NA
constructed,construct,VERB,164,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
trajectory,trajectory,NOUN,164,trajectori,flight|trajectory,mechanical phenomenon
network,network,NOUN,164,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
community,community,NOUN,164,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
detection,detection,NOUN,164,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation
utilized,utilize,ADJ,164,util,,NA
find,find,VERB,164,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
clusters,cluster,NOUN,164,cluster,bunch|clump|cluster|clustering,agglomeration
next,next,ADV,165,next,next,NA
lets,let,NOUN,165,let,Army of the Pure|Army of the Righteous|Lashkar-e-Taiba|Lashkar-e-Tayyiba|Lashkar-e-Toiba|let|LET|net ball,serve|service
consider,consider,VERB,165,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
time,time,NOUN,165,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
complexity,complexity,NOUN,165,complex,complexity|complexness,quality
defined,define,VERB,165,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
as,as,ADV,165,a,as|equally|every bit,
sum,sum,NOUN,165,sum,aggregate|amount|amount of money|center|centre|core|essence|gist|heart|heart and soul|inwardness|join|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum|sum of money|sum total|summation|total|totality|union,assets|quantity|collection|aggregation|accumulation|assemblage|content|cognitive content|mental object|whole|unit|set
step,step,NOUN,165,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
consider,consider,VERB,166,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
dataset,dataset,NOUN,166,dataset,,NA
trajectories,trajectory,NOUN,166,trajectori,flight|trajectory,mechanical phenomenon
average,average,NOUN,166,averag,average|norm,statistic|ratio|scale value
length,length,NOUN,166,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment
construct,construct,NOUN,167,construct,concept|conception|construct,idea|thought
network,network,NOUN,167,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
based,base,VERB,167,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
similarity,similarity,NOUN,167,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
computation,computation,NOUN,167,comput,calculation|computation|computing|figuring|reckoning,procedure|process|problem solving
trajectory,trajectory,NOUN,167,trajectori,flight|trajectory,mechanical phenomenon
needs,need,NOUN,167,need,demand|indigence|motivation|motive|need|pauperism|pauperization|penury|want,condition|status|necessity|essential|requirement|requisite|necessary|psychological feature|poverty|poorness|impoverishment
total,total,ADJ,167,total,entire|full|total,
time,time,NOUN,167,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
complexity,complexity,NOUN,167,complex,complexity|complexness,quality
recent,recent,ADJ,168,recent,late(a)|recent,
studies,study,NOUN,168,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
wagenseller,wagenseller,NOUN,168,wagensel,,NA
wang,wing,VERB,168,wing,fly|wing,travel|go|move|locomote
have,have,VERB,168,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
shown,show,VERB,168,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
infomap,infomap,NOUN,168,infomap,,NA
method,method,NOUN,168,method,method|method acting,know-how|acting|playing|playacting|performing
presents,present,NOUN,168,present,nowadays|present|present tense,time|gift|tense
better,better,ADJ,168,better,best(p)|better|better(p),
performance,performance,NOUN,168,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process
detecting,detect,VERB,168,detect,detect|discover|find|notice|observe,spy|sight
community,community,NOUN,168,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
partitions,partition,NOUN,168,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation
social,social,ADJ,168,social,social|societal,
network,network,NOUN,168,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
data,data,NOUN,168,data,data|information,collection|aggregation|accumulation|assemblage
results,result,NOUN,168,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
more,more,ADJ,168,more,more than|more(a),
stable,stable,ADJ,168,stabl,stable|static|unchanging,
compared,compare,VERB,168,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect
other,other,ADJ,168,other,early(a)|former(a)|other|other(a),
widely,widely,ADV,168,wide,wide|widely,NA
used,use,VERB,168,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
methods,method,NOUN,168,method,method|method acting,know-how|acting|playing|playacting|performing
basic,basic,ADJ,169,basic,basic|canonic|canonical|introductory,
idea,idea,NOUN,169,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase
infomap,infomap,NOUN,169,infomap,,NA
use,use,VERB,169,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
community,community,NOUN,169,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
partitions,partition,NOUN,169,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation
network,network,NOUN,169,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
as,as,ADV,169,a,as|equally|every bit,
huffman,huffman,NOUN,169,huffman,,NA
code,code,NOUN,169,code,code|codification|computer code,written communication|written language|black and white|coding system
compresses,compress,NOUN,169,compress,compress,dressing|medical dressing
information,information,NOUN,169,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
about,about,ADV,169,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
walker,walker,NOUN,169,walker,Alice Malsenior Walker|Alice Walker|baby-walker|footer|go-cart|John Walker|pedestrian|walker|Walker|Zimmer|Zimmer frame,traveler|traveller|shoe|framework|frame
exploring,explore,NOUN,169,explor,,NA
walker,walker,NOUN,170,walker,Alice Malsenior Walker|Alice Walker|baby-walker|footer|go-cart|John Walker|pedestrian|walker|Walker|Zimmer|Zimmer frame,traveler|traveller|shoe|framework|frame
explores,explore,NOUN,170,explor,,NA
network,network,NOUN,170,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
probability,probability,NOUN,170,probabl,chance|probability,measure|quantity|amount|quality
transitions,transition,NOUN,170,transit,changeover|conversion|modulation|passage|transition,change of state|transformation|transmutation|shift|change|alteration|modification|passage|musical passage
nodes,node,NOUN,170,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
given,give,VERB,170,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
transition,transition,NOUN,170,transit,changeover|conversion|modulation|passage|transition,change of state|transformation|transmutation|shift|change|alteration|modification|passage|musical passage
matrix,matrix,NOUN,170,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast
then,then,ADV,171,then,and so|so|then,NA
effectively,effectively,ADV,171,effect,effectively|efficaciously|in effect,
code,code,NOUN,171,code,code|codification|computer code,written communication|written language|black and white|coding system
network,network,NOUN,171,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
