token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
modes,mode,NOUN,283,mode,fashion|manner|modal value|modality|mode|mood|musical mode|style|way,property|condition|status|logical relation|grammatical relation|diatonic scale|average|norm,S0360835219300804,S0360835219300804_283
transportation,transportation,NOUN,283,transport,conveyance|Department of Transportation|deportation|DoT|exile|expatriation|fare|shipping|transfer|transferral|transit|transport|transportation|Transportation|transportation system,facility|installation|movement|charge|executive department|commercial enterprise|business enterprise|business|banishment|proscription,S0360835219300804,S0360835219300804_283
airfreight,airfreight,NOUN,283,airfreight,NA,NA,S0360835219300804,S0360835219300804_283
avoid,avoid,VERB,283,avoid,annul|avert|avoid|debar|deflect|fend off|forefend|forfend|head off|invalidate|keep off|nullify|obviate|quash|stave off|void|ward off,prevent|forestall|foreclose|preclude|forbid|abstain|refrain|desist|cancel|strike down,S0360835219300804,S0360835219300804_283
supplies,supplies,NOUN,283,suppli,NA,NA,S0360835219300804,S0360835219300804_283
delay,delay,NOUN,283,delai,delay|hold|holdup|postponement|time lag|wait,pause|intermission|break|interruption|suspension|inactivity,S0360835219300804,S0360835219300804_283
instance,instance,NOUN,11,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0376635714001120,S0376635714001120_11
there,there,ADV,11,there,there|thither,NA,S0376635714001120,S0376635714001120_11
variation,variation,NOUN,11,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0376635714001120,S0376635714001120_11
phrase,phrase,NOUN,11,phrase,idiom|idiomatic expression|musical phrase|phrasal idiom|phrase|set phrase,construction|grammatical construction|expression|passage|musical passage|saying|locution|dancing|dance|terpsichore|saltation,S0376635714001120,S0376635714001120_11
arrangement,arrangement,NOUN,11,arrang,agreement|arrangement|arranging|musical arrangement|organisation|organization|placement|system|transcription,planning|preparation|provision|group|grouping|structure|position|spatial relation|musical composition|opus|composition|piece|piece of music|composing,S0376635714001120,S0376635714001120_11
different,different,ADJ,11,differ,different,NA,S0376635714001120,S0376635714001120_11
populations,populations,NOUN,11,popul,NA,NA,S0376635714001120,S0376635714001120_11
alauda,alauda,NOUN,11,alauda,Alauda|genus Alauda,bird genus,S0376635714001120,S0376635714001120_11
arvensis,arvensis,NOUN,11,arvensi,NA,NA,S0376635714001120,S0376635714001120_11
briefer,briefer,VERB,11,briefer,NA,NA,S0376635714001120,S0376635714001120_11
leading,lead,VERB,11,lead,chair|conduce|conduct|contribute|direct|extend|go|guide|head|lead|leave|moderate|pass|precede|result|run|take|top,produce|bring about|give rise|leave|result|lead|precede|induce|stimulate|cause|have|get|make|be|direct|promote|advance|boost|further|encourage|perform|execute|do|travel|go|move|locomote|pass|make pass|hash out|discuss|talk over,S0376635714001120,S0376635714001120_11
decrease,decrease,NOUN,11,decreas,decrease|decrement|diminution|drop-off|lessening|reduction|step-down,change|alteration|modification|process|physical process|amount|change of magnitude,S0376635714001120,S0376635714001120_11
syllable,syllable,ADJ,11,syllabl,NA,NA,S0376635714001120,S0376635714001120_11
sharing,share,VERB,11,share,apportion|deal|divvy up|partake|partake in|portion out|share,overlap|use|utilize|utilise|apply|employ|get|acquire|distribute|give out|hand out|pass out|communicate|intercommunicate,S0376635714001120,S0376635714001120_11
geographical,geographical,ADJ,11,geograph,geographic|geographical,NA,S0376635714001120,S0376635714001120_11
distance,distance,NOUN,11,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S0376635714001120,S0376635714001120_11
songs,songs,NOUN,27,song,NA,NA,S0376635714001120,S0376635714001120_27
captured,capture,VERB,27,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire,S0376635714001120,S0376635714001120_27
playback,playback,NOUN,27,playback,playback,sound reproduction|electronic equipment,S0376635714001120,S0376635714001120_27
using,use,VERB,27,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0376635714001120,S0376635714001120_27
sony,sony,PROPN,27,soni,NA,NA,S0376635714001120,S0376635714001120_27
tcm,tcm,NOUN,27,tcm,NA,NA,S0376635714001120,S0376635714001120_27
recorder,recorder,NOUN,27,record,fipple flute|fipple pipe|record-keeper|recorder|recording equipment|recording machine|registrar|vertical flute,equipment|official|functionary|judge|justice|jurist|pipe,S0376635714001120,S0376635714001120_27
equipped,equip,VERB,27,equip,equip|fit|fit out|outfit,supply|provide|render|furnish|enable,S0376635714001120,S0376635714001120_27
sennheiser,sennheiser,NOUN,27,sennheis,NA,NA,S0376635714001120,S0376635714001120_27
directional,directional,ADJ,27,direct,directing|directional|directive|guiding,NA,S0376635714001120,S0376635714001120_27
microphone,microphone,NOUN,27,microphon,mic|microphone|mike,electro-acoustic transducer,S0376635714001120,S0376635714001120_27
remarkably,remarkably,ADV,81,remark,notably|remarkably|signally|unco|unmistakably|unusually,NA,S0376635714001120,S0376635714001120_81
diverse,diverse,ADJ,81,divers,divers(a)|diverse|various,NA,S0376635714001120,S0376635714001120_81
allowing,allow,VERB,81,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA,S0376635714001120,S0376635714001120_81
identification,identification,NOUN,81,identif,designation|identification|recognition,determination|finding|evidence|condition|status|memory|remembering|identity|personal identity|individuality,S0376635714001120,S0376635714001120_81
distinct,distinct,ADJ,81,distinct,clear-cut|decided|discrete|distinct|distinguishable|trenchant,NA,S0376635714001120,S0376635714001120_81
syllable,syllable,ADJ,81,syllabl,NA,NA,S0376635714001120,S0376635714001120_81
types,type,NOUN,81,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0376635714001120,S0376635714001120_81
total,total,ADJ,96,total,entire|full|total,NA,S0736585320300927,S0736585320300927_96
news,news,NOUN,96,new,intelligence|news|news program|news show|newsworthiness|tidings|word,information|info|broadcast|program|programme|interest|interestingness,S0736585320300927,S0736585320300927_96
articles,article,NOUN,96,articl,article|clause,nonfiction|nonfictional prose|piece|artifact|artefact|section|subdivision|determiner|determinative,S0736585320300927,S0736585320300927_96
obtained,obtain,VERB,96,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0736585320300927,S0736585320300927_96
keyword,keyword,NOUN,96,keyword,NA,NA,S0736585320300927,S0736585320300927_96
search,search,VERB,96,search,explore|look|look for|research|search|seek,examine|see|investigate|look into,S0736585320300927,S0736585320300927_96
process,process,NOUN,105,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0736585320300927,S0736585320300927_105
word,word,NOUN,105,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0736585320300927,S0736585320300927_105
lemmatization,lemmatization,NOUN,105,lemmat,NA,NA,S0736585320300927,S0736585320300927_105
carried,carry,VERB,105,carri,acquit|bear|behave|carry|channel|comport|conduct|contain|convey|deport|dribble|expect|express|extend|gestate|have a bun in the oven|hold|impart|pack|persuade|post|run|stock|stockpile|sway|take|transmit|transport,move|displace|have|feature|bring|convey|take|communicate|intercommunicate|hold|support|sustain|hold up|include|effect|continue|imply|involve|win|carry|bear|act|have got|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|hit|pass on|pass|pass along|put across|range|keep|maintain|influence|act upon|work|compensate|counterbalance|correct|make up|even out|even off|even up|promote|advance|boost|further|encourage|appropriate|capture|seize|conquer|transfer|shift|follow|grow|raise|farm|produce|propel|impel|hit the bottle|drink|booze|fuddle|nourish|nurture|travel|go|locomote|obtain|perform|execute|do|give birth|deliver|birth,S0736585320300927,S0736585320300927_105
out,out,ADV,105,out,away|out,NA,S0736585320300927,S0736585320300927_105
part,part,NOUN,105,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0736585320300927,S0736585320300927_105
speech,speech,NOUN,105,speech,actor's line|address|delivery|language|lecture|manner of speaking|oral communication|speech|speech communication|spoken communication|spoken language|talking to|voice communication|words,speech act|auditory communication|utterance|vocalization|speaking|speech production|expressive style|style|rebuke|reproof|reproval|reprehension|reprimand|line|faculty|mental faculty|module,S0736585320300927,S0736585320300927_105
tagging,tagg,VERB,105,tagg,NA,NA,S0736585320300927,S0736585320300927_105
only,only,ADV,105,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0736585320300927,S0736585320300927_105
retained,retain,VERB,105,retain,continue|hold|hold back|keep|keep back|keep on|retain,hold|bear|carry|contain|prolong|sustain|keep up|keep|hold on|remember|think of,S0736585320300927,S0736585320300927_105
nouns,noun,NOUN,105,noun,noun,content word|open-class word|substantive|major form class,S0736585320300927,S0736585320300927_105
adjectives,adjective,NOUN,105,adject,adjective,modifier|qualifier|major form class,S0736585320300927,S0736585320300927_105
adverbs,adverb,NOUN,105,adverb,adverb,major form class|modifier|qualifier,S0736585320300927,S0736585320300927_105
articles,article,NOUN,105,articl,article|clause,nonfiction|nonfictional prose|piece|artifact|artefact|section|subdivision|determiner|determinative,S0736585320300927,S0736585320300927_105
also,also,ADV,106,also,also|as well|besides|likewise|too,NA,S0736585320300927,S0736585320300927_106
used,use,VERB,106,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0736585320300927,S0736585320300927_106
stanford,stanford,NOUN,106,stanford,Leland Stanford|Stanford|Stanford University,NA,S0736585320300927,S0736585320300927_106
natural,natural,ADJ,106,natur,biological|born(p)|innate(p)|instinctive|lifelike|natural|raw(a)|rude(a),NA,S0736585320300927,S0736585320300927_106
language,language,NOUN,106,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0736585320300927,S0736585320300927_106
toolkit,toolkit,NOUN,106,toolkit,NA,NA,S0736585320300927,S0736585320300927_106
applied,apply,VERB,106,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0736585320300927,S0736585320300927_106
named,name,VERB,106,name,advert|appoint|be known as|bring up|call|cite|constitute|describe|diagnose|discover|distinguish|identify|key|key out|know as|list|make|mention|name|nominate|refer,label|denote|refer|appoint|charge|establish|found|plant|constitute|institute|specify|set|determine|define|fix|limit|think of|have in mind|mean|enumerate|recite|itemize|itemise|analyze|analyse|study|examine|canvass,S0736585320300927,S0736585320300927_106
entity,entity,NOUN,106,entiti,entity,NA,S0736585320300927,S0736585320300927_106
recognition,recognition,NOUN,106,recognit,acknowledgement|acknowledgment|credit|identification|realisation|realization|recognition,acceptance|memory|remembering|approval|commendation|understanding|apprehension|discernment|savvy|organic phenomenon|diplomacy|diplomatic negotiations|credence|appointment|assignment|designation|naming,S0736585320300927,S0736585320300927_106
process,process,NOUN,106,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0736585320300927,S0736585320300927_106
names,name,NOUN,106,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job,S0736585320300927,S0736585320300927_106
persons,person,NOUN,106,person,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency|human body|physical body|material body|soma|build|figure|physique|anatomy|shape|bod|chassis|frame|form|flesh|grammatical category|syntactic category,S0736585320300927,S0736585320300927_106
organizations,organizations,NOUN,106,organ,NA,NA,S0736585320300927,S0736585320300927_106
countries,country,NOUN,106,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region,S0736585320300927,S0736585320300927_106
as,as,ADV,106,a,as|equally|every bit,NA,S0736585320300927,S0736585320300927_106
dates,date,NOUN,106,date,appointment|date|day of the month|engagement|escort,day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day|companion|comrade|fellow|familiar|associate|meeting|get together|present|nowadays|calendar day|civil day|calendar month|month|calendar year|civil year|edible fruit,S0736585320300927,S0736585320300927_106
manning,mann,VERB,106,mann,NA,NA,S0736585320300927,S0736585320300927_106
sense,sense,NOUN,8,sens,common sense|good sense|gumption|horse sense|mother wit|sensation|sense|sensory faculty|sentience|sentiency|signified,awareness|consciousness|cognizance|cognisance|knowingness|meaning|significance|signification|import|faculty|mental faculty|module|sagacity|sagaciousness|judgment|judgement|discernment|appreciation|grasp|hold,S0920996411002337,S0920996411002337_8
probing,pro,VERB,8,pro,NA,NA,S0920996411002337,S0920996411002337_8
communication,communication,NOUN,8,commun,communicating|communication,act|deed|human action|human activity|abstraction|abstract entity|connection|connexion|connectedness,S0920996411002337,S0920996411002337_8
efficiency,efficiency,NOUN,8,effici,efficiency,ratio|skillfulness,S0920996411002337,S0920996411002337_8
assessed,assess,VERB,8,assess,appraise|assess|evaluate|measure|tax|valuate|value,evaluate|pass judgment|judge|charge|bill|determine|set|estimate|gauge|approximate|guess,S0920996411002337,S0920996411002337_8
range,range,NOUN,8,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance,S0920996411002337,S0920996411002337_8
computational,computational,ADJ,8,comput,computational,NA,S0920996411002337,S0920996411002337_8
linguistic,linguistic,ADJ,8,linguist,lingual|linguistic,NA,S0920996411002337,S0920996411002337_8
techniques,techniques,NOUN,8,techniqu,NA,NA,S0920996411002337,S0920996411002337_8
martin,martin,NOUN,8,martin,Dean Martin|Dino Paul Crocetti|martin|Martin|Mary Martin|St. Martin|Steve Martin,swallow,S0920996411002337,S0920996411002337_8
traditional,traditional,ADJ,19,tradit,traditional,NA,S0920996411002337,S0920996411002337_19
semantic,semantic,ADJ,19,semant,semantic,NA,S0920996411002337,S0920996411002337_19
networks,network,NOUN,19,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0920996411002337,S0920996411002337_19
graphs,graph,NOUN,19,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0920996411002337,S0920996411002337_19
labeled,label,VERB,19,label,judge|label|mark|pronounce|tag,designate|denominate|attach|declare|adjudge|hold|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart,S0920996411002337,S0920996411002337_19
connections,connections,NOUN,19,connect,NA,NA,S0920996411002337,S0920996411002337_19
instantiate,instantiate,ADJ,19,instanti,NA,NA,S0920996411002337,S0920996411002337_19
different,different,ADJ,19,differ,different,NA,S0920996411002337,S0920996411002337_19
relationships,relationship,NOUN,19,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0920996411002337,S0920996411002337_19
entities,entity,NOUN,19,entiti,entity,NA,S0920996411002337,S0920996411002337_19
robin,robin,NOUN,19,robin,American robin|Erithacus rubecola|Old World robin|redbreast|robin|robin redbreast|Turdus migratorius,thrush,S0920996411002337,S0920996411002337_19
bird,bird,NOUN,19,bird,bird|birdie|boo|Bronx cheer|chick|dame|doll|fowl|hiss|hoot|raspberry|razz|razzing|shuttle|shuttlecock|skirt|snort|wench,vertebrate|craniate|meat|girl|miss|missy|young lady|young woman|fille|cry|outcry|call|yell|shout|vociferation|badminton equipment,S0920996411002337,S0920996411002337_19
represented,represent,VERB,19,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0920996411002337,S0920996411002337_19
particular,particular,ADJ,19,particular,especial(a)|exceptional|finical|finicky|fussy|particular|particular(a)|peculiar(a)|picky|special|special(a),NA,S0920996411002337,S0920996411002337_19
type,type,NOUN,19,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0920996411002337,S0920996411002337_19
link,link,NOUN,19,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit,S0920996411002337,S0920996411002337_19
node,node,NOUN,19,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0920996411002337,S0920996411002337_19
has,have,VERB,19,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0920996411002337,S0920996411002337_19
linking,link,VERB,19,link,associate|colligate|connect|join|link|link up|relate|tie|tie in|unite|yoke,think|cogitate|cerebrate|attach,S0920996411002337,S0920996411002337_19
feathers,feather,NOUN,19,feather,feather|feathering|plumage|plume,body covering|animal material|rotation|rotary motion,S0920996411002337,S0920996411002337_19
together,together,ADV,19,togeth,in concert|together|unitedly,NA,S0920996411002337,S0920996411002337_19
support,support,NOUN,19,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device,S0920996411002337,S0920996411002337_19
inference,inference,NOUN,19,infer,illation|inference,reasoning|logical thinking|abstract thought,S0920996411002337,S0920996411002337_19
quillian,quillian,ADJ,19,quillian,NA,NA,S0920996411002337,S0920996411002337_19
once,once,ADV,72,onc,at one time|erst|erstwhile|formerly|in one case|once|one time,NA,S0920996411002337,S0920996411002337_72
graph,graph,NOUN,72,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0920996411002337,S0920996411002337_72
built,build,VERB,72,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen,S0920996411002337,S0920996411002337_72
figure,figure,VERB,72,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0920996411002337,S0920996411002337_72
connected,connect,VERB,72,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce,S0920996411002337,S0920996411002337_72
component,component,ADJ,72,compon,NA,NA,S0920996411002337,S0920996411002337_72
assigned,assign,VERB,72,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer,S0920996411002337,S0920996411002337_72
different,different,ADJ,72,differ,different,NA,S0920996411002337,S0920996411002337_72
enabling,enable,VERB,72,enabl,enable,change|alter|modify,S0920996411002337,S0920996411002337_72
calculation,calculation,NOUN,72,calcul,calculation|computation|computing|deliberation|figuring|reckoning,procedure|process|problem solving|planning|preparation|provision,S0920996411002337,S0920996411002337_72
transition,transition,NOUN,72,transit,changeover|conversion|modulation|passage|transition,change of state|transformation|transmutation|shift|change|alteration|modification|passage|musical passage,S0920996411002337,S0920996411002337_72
entropies,entropy,NOUN,72,entropi,entropy|information|randomness|S|selective information,information measure|physical property,S0920996411002337,S0920996411002337_72
communication,communication,NOUN,92,commun,communicating|communication,act|deed|human action|human activity|abstraction|abstract entity|connection|connexion|connectedness,S0920996411002337,S0920996411002337_92
patterns,pattern,NOUN,92,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S0920996411002337,S0920996411002337_92
change,change,NOUN,92,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference,S0920996411002337,S0920996411002337_92
lifespan,lifespan,NOUN,92,lifespan,life|life-time|lifespan|lifetime,time period|period of time|period,S0920996411002337,S0920996411002337_92
illness,illness,NOUN,92,ill,illness|malady|sickness|unwellness,ill health|unhealthiness|health problem,S0920996411002337,S0920996411002337_92
psychopathology,psychopathology,NOUN,92,psychopathologi,abnormal psychology|psychiatry|psychological medicine|psychopathology,psychology|psychological science|medicine|medical specialty,S0920996411002337,S0920996411002337_92
dementia,dementia,NOUN,92,dementia,dementedness|dementia,insanity,S0920996411002337,S0920996411002337_92
measurements,measurement,NOUN,111,measur,measure|measurement|measuring|mensuration,activity,S0920996411002337,S0920996411002337_111
presented,present,VERB,111,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0920996411002337,S0920996411002337_111
here,here,ADV,111,here,here|hither,NA,S0920996411002337,S0920996411002337_111
applied,apply,VERB,111,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0920996411002337,S0920996411002337_111
generally,generally,ADV,111,gener,broadly|broadly speaking|by and large|generally|in general|in the main|loosely|more often than not|mostly,NA,S0920996411002337,S0920996411002337_111
translation,translation,NOUN,111,translat,displacement|interlingual rendition|rendering|transformation|translation|version,written record|written account|change of location|travel|change of integrity|transformation|organic process|biological process|paraphrase|paraphrasis|motion|movement|move,S0920996411002337,S0920996411002337_111
procedures,procedure,NOUN,111,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings,S0920996411002337,S0920996411002337_111
neural,neural,ADJ,111,neural,nervous|neural|neuronal|neuronic,NA,S0920996411002337,S0920996411002337_111
models,models,NOUN,111,model,NA,NA,S0920996411002337,S0920996411002337_111
achieved,achieve,VERB,111,achiev,accomplish|achieve|attain|reach,succeed|win|come through|bring home the bacon|deliver the goods,S0920996411002337,S0920996411002337_111
modeling,modeling,NOUN,111,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation,S0920996411002337,S0920996411002337_111
language,language,NOUN,111,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0920996411002337,S0920996411002337_111
production,production,NOUN,111,product,output|product|production|yield,act|deed|human action|human activity|presentation|creation|exhibition|indefinite quantity|display|industry|manufacture|creative activity,S0920996411002337,S0920996411002337_111
deviances,deviance,NOUN,111,devianc,aberrance|aberrancy|aberration|deviance|deviation,abnormality|abnormalcy|abnormality|irregularity,S0920996411002337,S0920996411002337_111
large,large,ADJ,111,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0920996411002337,S0920996411002337_111
scale,scale,NOUN,111,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover,S0920996411002337,S0920996411002337_111
possible,possible,ADJ,111,possibl,possible|potential,NA,S0920996411002337,S0920996411002337_111
thus,thus,ADV,111,thu,hence|so|thence|therefore|thus|thusly,NA,S0920996411002337,S0920996411002337_111
provide,provide,VERB,111,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0920996411002337,S0920996411002337_111
much,much,ADV,111,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA,S0920996411002337,S0920996411002337_111
needed,need,VERB,111,need,ask|call for|demand|involve|necessitate|need|postulate|require|take|want,NA,S0920996411002337,S0920996411002337_111
insight,insight,NOUN,111,insight,brainstorm|brainwave|insight|penetration|perceptiveness|perceptivity|sixth sense,perception|sensibility|understanding|apprehension|discernment|savvy|intuition,S0920996411002337,S0920996411002337_111
cognitive,cognitive,ADJ,111,cognit,cognitive,NA,S0920996411002337,S0920996411002337_111
processes,processis,NOUN,111,processi,NA,NA,S0920996411002337,S0920996411002337_111
underlying,underly,ADJ,111,underli,NA,NA,S0920996411002337,S0920996411002337_111
speech,speech,NOUN,111,speech,actor's line|address|delivery|language|lecture|manner of speaking|oral communication|speech|speech communication|spoken communication|spoken language|talking to|voice communication|words,speech act|auditory communication|utterance|vocalization|speaking|speech production|expressive style|style|rebuke|reproof|reproval|reprehension|reprimand|line|faculty|mental faculty|module,S0920996411002337,S0920996411002337_111
schizophrenia,schizophrenia,NOUN,111,schizophrenia,dementia praecox|schizophrenia|schizophrenic disorder|schizophrenic psychosis,psychosis,S0920996411002337,S0920996411002337_111
as,as,ADV,70,a,as|equally|every bit,NA,S0924271621002379,S0924271621002379_70
