token,lemma,upos,clique,stem,synonyms,hypernyms
network,network,NOUN,83,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
higher,higher,ADJ,83,higher,higher(a),
influence,influence,NOUN,83,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force
other,other,ADJ,83,other,early(a)|former(a)|other|other(a),
nodes,node,NOUN,83,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
furthermore,furthermore,ADV,84,furthermor,furthermore|moreover|what is more,NA
causes,cause,NOUN,84,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings
accidents,accident,NOUN,84,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
causal,causal,ADJ,84,causal,causal,
factors,factor,NOUN,84,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
level,level,NOUN,84,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
regulatory,regulatory,ADJ,84,regulatori,regulative|regulatory,
authority,authority,NOUN,84,author,agency|assurance|authorisation|authority|authorization|bureau|confidence|dominance|federal agency|government agency|office|potency|sanction|say-so|self-assurance|self-confidence|sureness,control|person|individual|someone|somebody|mortal|soul|expert|certainty|administrative unit|administrative body|permission|book
coal,coal,NOUN,84,coal,coal|ember,fossil fuel|vegetable matter|fragment
mining,mining,NOUN,84,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
enterprise,enterprise,NOUN,84,enterpris,endeavor|endeavour|enterprise|enterprisingness|go-ahead|initiative,undertaking|project|task|labor|organization|organisation|drive
closer,closer,ADJ,84,closer,,NA
networks,network,NOUN,84,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
center,center,NOUN,84,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position
types,type,NOUN,85,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
accidents,accident,NOUN,85,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
gas,gas,NOUN,85,ga,accelerator|accelerator pedal|flatulence|flatulency|gas|gas pedal|gaseous state|gasolene|gasoline|gun|natural gas|petrol|throttle,state of matter|state|fluid|fuel|hydrocarbon|physical condition|physiological state|physiological condition|pedal|treadle|foot pedal|foot lever|fossil fuel
tend,tend,VERB,85,tend,be given|incline|lean|run|tend,be|attend|take care|look|see|mind
more,more,ADJ,85,more,more than|more(a),
center,center,NOUN,85,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position
network,network,NOUN,85,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
clarify,clarify,VERB,86,clarifi,clarify|clear up|elucidate,explain|explicate|change|alter|modify
key,key,ADJ,86,kei,cardinal|central|fundamental|key|primal,
causal,causal,ADJ,86,causal,causal,
factors,factor,NOUN,86,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
coal,coal,NOUN,86,coal,coal|ember,fossil fuel|vegetable matter|fragment
accidents,accident,NOUN,86,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
thus,thus,ADV,86,thu,hence|so|thence|therefore|thus|thusly,NA
propose,propose,VERB,86,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
targeted,target,VERB,86,target,aim|direct|place|point|target,aim|take|train|take aim|direct
prevention,prevention,NOUN,86,prevent,bar|prevention,hindrance|hinderance|interference
strategy,strategy,NOUN,86,strategi,scheme|strategy,plan of action|military science
necessary,necessary,ADJ,86,necessari,necessary,
conduct,conduct,NOUN,86,conduct,behavior|behaviour|conduct|demeanor|demeanour|deportment|doings,activity|trait
quantitative,quantitative,ADJ,86,quantit,quantitative,
research,research,NOUN,86,research,enquiry|inquiry|research,investigation|investigating|problem solving
applying,apply,VERB,87,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
pajek,pajek,NOUN,87,pajek,,NA
software,software,NOUN,87,softwar,computer software|package|software|software package|software program|software system,code|computer code
analyze,analyze,NOUN,87,analyz,,NA
centrality,centrality,NOUN,87,central,centrality,position|spatial relation
network,network,NOUN,87,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
degree,degree,NOUN,87,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
closeness,closeness,NOUN,87,close,closeness|familiarity|intimacy|meanness|minginess|nearness|niggardliness|niggardness|parsimoniousness|parsimony|secretiveness|stuffiness|tightfistedness|tightness,belonging|quality|distance|stinginess|unsociability|unsociableness|friendliness
betweenness,betweenness,NOUN,87,between,,NA
nodes,node,NOUN,87,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
obtained,obtain,VERB,87,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
newman,newman,NOUN,88,newman,Cardinal Newman|John Henry Newman|Newman|Paul Leonard Newman|Paul Newman,
proposed,propose,VERB,88,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
types,type,NOUN,88,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
centrality,centrality,NOUN,88,central,centrality,position|spatial relation
measure,measure,NOUN,88,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
nodes,node,NOUN,88,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
based,base,VERB,88,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
different,different,ADJ,88,differ,different,
assumptions,assumption,NOUN,88,assumpt,assumption|Assumption|Assumption of Mary|August 15|effrontery|laying claim|premise|premiss|presumption|presumptuousness|supposal|supposition,postulate|posit|hypothesis|possibility|theory|acquisition|holy day of obligation|miracle|audacity|audaciousness|act|deed|human action|human activity
degree,degree,NOUN,89,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
centrality,centrality,NOUN,89,central,centrality,position|spatial relation
assumes,assume,VERB,89,assum,accept|acquire|adopt|arrogate|assume|bear|don|feign|get into|presume|put on|seize|sham|simulate|strike|take|take for granted|take on|take over|take up|usurp|wear,expect|anticipate|take office|change|take|move|dissemble|pretend|act|receive|take in|invite|dress|get dressed
more,more,ADJ,89,more,more than|more(a),
other,other,ADJ,89,other,early(a)|former(a)|other|other(a),
nodes,node,NOUN,89,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
node,node,NOUN,89,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
directly,directly,ADV,89,directli,at once|direct|directly|flat|forthwith|immediately|instantly|like a shot|now|right away|straight|straight off|straightaway,
affect,affect,NOUN,89,affect,affect,feeling
greater,greater,ADJ,89,greater,greater,
influence,influence,NOUN,89,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force
closeness,closeness,NOUN,90,close,closeness|familiarity|intimacy|meanness|minginess|nearness|niggardliness|niggardness|parsimoniousness|parsimony|secretiveness|stuffiness|tightfistedness|tightness,belonging|quality|distance|stinginess|unsociability|unsociableness|friendliness
centrality,centrality,NOUN,90,central,centrality,position|spatial relation
assumes,assume,VERB,90,assum,accept|acquire|adopt|arrogate|assume|bear|don|feign|get into|presume|put on|seize|sham|simulate|strike|take|take for granted|take on|take over|take up|usurp|wear,expect|anticipate|take office|change|take|move|dissemble|pretend|act|receive|take in|invite|dress|get dressed
smaller,smaller,ADJ,90,smaller,littler|smaller,
average,average,NOUN,90,averag,average|norm,statistic|ratio|scale value
shortest,shortest,ADJ,90,shortest,,NA
path,path,NOUN,90,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line
node,node,NOUN,90,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
other,other,ADJ,90,other,early(a)|former(a)|other|other(a),
nodes,node,NOUN,90,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
network,network,NOUN,90,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
more,more,ADJ,90,more,more than|more(a),
critical,critical,ADJ,90,critic,critical|decisive|vital,
betweenness,betweenness,NOUN,91,between,,NA
centrality,centrality,NOUN,91,central,centrality,position|spatial relation
assumes,assume,VERB,91,assum,accept|acquire|adopt|arrogate|assume|bear|don|feign|get into|presume|put on|seize|sham|simulate|strike|take|take for granted|take on|take over|take up|usurp|wear,expect|anticipate|take office|change|take|move|dissemble|pretend|act|receive|take in|invite|dress|get dressed
intermediary,intermediary,ADJ,91,intermediari,,NA
ability,ability,NOUN,91,abil,ability|power,quality|cognition|knowledge|noesis
establish,establish,NOUN,91,establish,,NA
shortest,shortest,ADJ,91,shortest,,NA
path,path,NOUN,91,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line
different,different,ADJ,91,differ,different,
nodes,node,NOUN,91,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
essential,essential,ADJ,91,essenti,all important(p)|all-important(a)|crucial|essential|indispensable|of the essence(p)|substantive,
therefore,therefore,ADV,92,therefor,consequently|hence|so|thence|therefore|thus,NA
fully,fully,ADV,92,fulli,amply|full|fully|in full|to the full,NA
reflect,reflect,VERB,92,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence
accident,accident,NOUN,92,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
causing,cause,VERB,92,caus,cause|do|get|have|induce|make|stimulate,make|create
nodes,node,NOUN,92,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
study,study,NOUN,92,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
summarizes,summarize,NOUN,92,summar,,NA
index,index,NOUN,92,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger
values,value,NOUN,92,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal
degree,degree,NOUN,92,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
centrality,centrality,NOUN,92,central,centrality,position|spatial relation
closeness,closeness,NOUN,92,close,closeness|familiarity|intimacy|meanness|minginess|nearness|niggardliness|niggardness|parsimoniousness|parsimony|secretiveness|stuffiness|tightfistedness|tightness,belonging|quality|distance|stinginess|unsociability|unsociableness|friendliness
betweenness,betweenness,NOUN,92,between,,NA
accordingly,accordingly,ADV,93,accordingli,accordingly|consequently,NA
aggregated,aggregate,VERB,93,aggreg,aggregate|combine,come|add up|amount|mix|mingle|commix|unify|amalgamate
score,score,NOUN,93,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest
applied,apply,VERB,93,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
measure,measure,NOUN,93,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
node,node,NOUN,93,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
top,top,ADJ,93,top,top(a),
eight,eight,NOUN,93,eight,8|Ashcan School|eight|Eight|eight-spot|eighter|eighter from Decatur|octad|octet|octonary|ogdoad|VIII,digit|figure|school|artistic movement|art movement|spot
causes,cause,NOUN,93,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings
accidents,accident,NOUN,93,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
extracted,extract,VERB,93,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
as,as,ADV,93,a,as|equally|every bit,
core,core,NOUN,93,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar
address,address,NOUN,93,address,address|computer address|destination|name and address|reference|savoir-faire|speech,code|computer code|geographic point|geographical point|speech act|manner of speaking|speech|delivery|street sign|direction|instruction|stance|tact|tactfulness
accident,accident,NOUN,93,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
prevention,prevention,NOUN,93,prevent,bar|prevention,hindrance|hinderance|interference
coal,coal,NOUN,93,coal,coal|ember,fossil fuel|vegetable matter|fragment
shown,show,VERB,93,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
table,table,NOUN,93,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare
specifically,specifically,ADV,94,specif,specifically,
regulatory,regulatory,ADJ,94,regulatori,regulative|regulatory,
authorities,authority,NOUN,94,author,agency|assurance|authorisation|authority|authorization|bureau|confidence|dominance|federal agency|government agency|office|potency|sanction|say-so|self-assurance|self-confidence|sureness,control|person|individual|someone|somebody|mortal|soul|expert|certainty|administrative unit|administrative body|permission|book
unscientific,unscientific,ADJ,94,unscientif,unscientific,
formulation,formulation,NOUN,94,formul,conceptualisation|conceptualization|expression|formulation|preparation,compound|chemical compound|creating by mental acts|expressive style|style
safety,safety,NOUN,94,safeti,base hit|condom|guard|prophylactic|refuge|rubber|safe|safety|safety device,condition|status|area|country|device|hit|contraceptive|preventive|preventative|contraceptive device|prophylactic device|birth control device|score
supervision,supervision,NOUN,94,supervis,oversight|superintendence|supervising|supervision,management|direction
plans,plan,NOUN,94,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing
lax,lax,ADJ,94,lax,lax|loose|slack,
daily,daily,ADV,94,daili,daily|day by day,NA
inspection,inspection,NOUN,94,inspect,inspection|review,examination|scrutiny
main,main,ADJ,94,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
factors,factor,NOUN,94,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
coal,coal,NOUN,94,coal,coal|ember,fossil fuel|vegetable matter|fragment
mining,mining,NOUN,94,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
enterprises,enterprise,NOUN,94,enterpris,endeavor|endeavour|enterprise|enterprisingness|go-ahead|initiative,undertaking|project|task|labor|organization|organisation|drive
insufficient,insufficient,ADJ,94,insuffici,deficient|insufficient,
professional,professional,ADJ,94,profession,professional,
technical,technical,ADJ,94,technic,expert|mechanical|mechanically skillful|proficient|technical|technological,
personnel,personnel,NOUN,94,personnel,force|personnel|personnel department|personnel office|staff office,organization|organisation|department|section
staffing,staff,NOUN,94,staff,faculty|staff|stave,force|personnel|stick|body|building material|symbol|musical notation
inspections,inspection,NOUN,94,inspect,inspection|review,examination|scrutiny
reflecting,reflect,VERB,94,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence
urgently,urgently,ADV,94,urgent,desperately|urgently,
need,need,VERB,94,need,ask|call for|demand|involve|necessitate|need|postulate|require|take|want,NA
improve,improve,VERB,94,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn
construction,construction,NOUN,94,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business
investment,investment,NOUN,94,invest,investing|investiture|investment|investment funds,finance|assets|committedness|commitment|skin|tegument|cutis|dressing|grooming|promotion
agencies,agencie,NOUN,94,agenci,,NA
site,site,NOUN,95,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system
management,management,NOUN,95,manag,direction|management,social control|administration|governance|governing body|establishment|brass|organization|organisation
falsification,falsification,NOUN,95,falsif,disproof|falsehood|falsification|falsifying|misrepresentation|refutal|refutation,evidence|grounds|wrongdoing|wrongful conduct|misconduct|actus reus|dishonesty|knavery|determination|finding
security,security,NOUN,95,secur,certificate|protection|security|security department|security measure|security measures|security system|surety,safety|assets|fearlessness|bravery|legal document|legal instrument|official document|instrument|transferred property|transferred possession|department|section|guarantee|warrant|warrantee|warranty|electrical device|precaution|safeguard|guard
monitoring,monitor,NOUN,95,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
system,system,NOUN,95,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
inadequate,inadequate,ADJ,95,inadequ,inadequate|jejune|poor|short|unequal,
performance,performance,NOUN,95,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process
safety,safety,NOUN,95,safeti,base hit|condom|guard|prophylactic|refuge|rubber|safe|safety|safety device,condition|status|area|country|device|hit|contraceptive|preventive|preventative|contraceptive device|prophylactic device|birth control device|score
inspector,inspector,NOUN,95,inspector,examiner|inspector,policeman|police officer|officer|investigator
main,main,ADJ,95,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
factors,factor,NOUN,95,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
reflecting,reflect,VERB,95,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence
lack,lack,NOUN,95,lack,deficiency|lack|want,need|demand
education,education,NOUN,95,educ,breeding|Department of Education|didactics|education|Education|Education Department|educational activity|instruction|pedagogy|teaching|training,activity|content|cognitive content|mental object|learning|acquisition|profession|upbringing|executive department
training,training,NOUN,95,train,breeding|education|grooming|preparation|training,activity|upbringing
coal,coal,NOUN,95,coal,coal|ember,fossil fuel|vegetable matter|fragment
environment,environment,NOUN,96,environ,environment|environs|surround|surroundings,situation|state of affairs|geographical area|geographic area|geographical region|geographic region
equipment,equipment,NOUN,96,equip,equipment,instrumentality|instrumentation
conveyers,conveyer,NOUN,96,convey,conveyer|conveyer belt|conveyor|conveyor belt|transporter,messenger|courier|belt
most,most,ADJ,96,most,most(a),
accident,accident,NOUN,96,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
prone,prone,NOUN,96,prone,,NA
lack,lack,NOUN,96,lack,deficiency|lack|want,need|demand
security,security,NOUN,96,secur,certificate|protection|security|security department|security measure|security measures|security system|surety,safety|assets|fearlessness|bravery|legal document|legal instrument|official document|instrument|transferred property|transferred possession|department|section|guarantee|warrant|warrantee|warranty|electrical device|precaution|safeguard|guard
monitoring,monitor,NOUN,96,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
systems,systems,NOUN,96,system,,NA
requires,require,NOUN,96,requir,,NA
degree,degree,NOUN,96,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
vigilance,vigilance,NOUN,96,vigil,alertness|vigilance|wakefulness|watchfulness|weather eye,attention|attentiveness
core,core,NOUN,97,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar
cause,cause,NOUN,97,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings
node,node,NOUN,97,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
vital,vital,ADJ,97,vital,critical|life-sustaining|lively|vital,
role,role,NOUN,97,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity
network,network,NOUN,97,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
accidents,accident,NOUN,97,accid,accident|chance event|fortuity|stroke,mishap|misadventure|mischance|happening|occurrence|occurrent|natural event
when,when,ADV,98,when,,NA
core,core,NOUN,98,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar
cause,cause,NOUN,98,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings
controlled,controlle,VERB,98,control,,NA
risk,risk,NOUN,98,risk,danger|endangerment|hazard|jeopardy|peril|risk|risk of exposure|risk of infection,danger|venture|probability|chance
gradually,gradually,ADV,98,gradual,bit by bit|gradually|step by step,
spread,spread,NOUN,98,spread,banquet|bed cover|bed covering|bedcover|bedspread|cattle farm|cattle ranch|counterpane|facing pages|feast|gap|paste|ranch|scatter|spread|spread head|spreadhead|spreading,change of location|travel|disparity|farm|distribution|dispersion|condiment|meal|repast|page|girth|bedclothes|bed clothing|bedding|extension
