token,lemma,upos,clique,stem,synonyms,hypernyms
machine,machine,NOUN,154,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
learning,learn,VERB,154,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
determine,determine,VERB,154,determin,ascertain|check|decide|define|determine|find|find out|fix|influence|learn|limit|make up one's mind|mold|regulate|see|set|settle|shape|specify|square off|square up|watch,cause|do|make|choose|take|select|pick out|specify|define|delineate|delimit|delimitate|conclude|resolve
most,most,ADJ,154,most,most(a),
relevant,relevant,ADJ,154,relev,relevant,
segments,segment,NOUN,154,segment,section|segment,part|portion|part|piece
text,text,NOUN,154,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
similarly,similarly,ADV,154,similarli,likewise|similarly,
technique,technique,NOUN,154,techniqu,proficiency|technique,method|skillfulness
employed,employ,VERB,154,emploi,apply|employ|engage|hire|use|utilise|utilize,
sentence,sentence,NOUN,155,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
features,feature,NOUN,155,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
such,such,ADJ,155,such,such(a),
as,as,ADV,155,a,as|equally|every bit,
length,length,NOUN,155,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment
location,location,NOUN,155,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
proper,proper,ADJ,155,proper,proper|proper(a)|proper(ip)|right,
names,name,NOUN,155,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job
anaphor,anaphor,NOUN,155,anaphor,anaphor,word
occurrence,occurrence,NOUN,155,occurr,happening|natural event|occurrence|occurrent,event|presence
beginning,begin,VERB,155,begin,begin|commence|get|get down|lead off|set about|set out|start|start out,talk|speak|utter|mouth|verbalize|verbalise|be|act|move|achieve|accomplish|attain|reach
cosine,cosine,NOUN,155,cosin,cos|cosine,trigonometric function|circular function
similarity,similarity,NOUN,155,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
title,title,NOUN,155,titl,championship|claim|deed|deed of conveyance|form of address|rubric|statute title|title|title of respect,heading|header|head|name|subheading|subhead|high status|legal document|legal instrument|official document|instrument|appellation|denomination|designation|appellative|legal right|writing|written material|piece of writing|right
used,use,VERB,155,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
induce,induce,NOUN,155,induc,,NA
naïve,naïve,NOUN,155,naïv,,NA
bayes,baye,NOUN,155,bay,,NA
classifier,classifier,NOUN,155,classifi,classifier,thinker|word|morpheme
uses,use,NOUN,156,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right
self,self,NOUN,156,self,ego|self,consciousness|person|individual|someone|somebody|mortal|soul
organizing,organize,VERB,156,organ,coordinate|devise|direct|engineer|form|get up|machinate|mastermind|orchestrate|organise|organize|prepare|unionise|unionize,make|create|manage|deal|care|handle|plan|arrange|set up|initiate|pioneer|join|fall in|get together
map,map,NOUN,156,map,function|map|mapping|mathematical function|single-valued function,representation|mathematical relation
neural,neural,ADJ,156,neural,nervous|neural|neuronal|neuronic,
network,network,NOUN,156,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
classify,classify,NOUN,156,classifi,,NA
text,text,NOUN,156,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
sentences,sentences,NOUN,156,sentenc,,NA
as,as,ADV,156,a,as|equally|every bit,
essential,essential,ADJ,156,essenti,all important(p)|all-important(a)|crucial|essential|indispensable|of the essence(p)|substantive,
complementary,complementary,ADJ,156,complementari,complemental|complementary|completing,
superfluous,superfluous,ADJ,156,superflu,excess|extra|otiose|pointless|purposeless|redundant|senseless|spare|supererogatory|superfluous|supernumerary|surplus|wasted,
essential,essential,ADJ,157,essenti,all important(p)|all-important(a)|crucial|essential|indispensable|of the essence(p)|substantive,
sentences,sentences,NOUN,157,sentenc,,NA
selected,select,VERB,157,select,choose|pick out|select|take,decide|make up one's mind|determine
compose,compose,VERB,157,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan
extract,extract,NOUN,157,extract,excerpt|excerption|extract|infusion|selection,solution|passage
superfluous,superfluous,ADJ,157,superflu,excess|extra|otiose|pointless|purposeless|redundant|senseless|spare|supererogatory|superfluous|supernumerary|surplus|wasted,
inclusion,inclusion,NOUN,158,inclus,cellular inclusion|comprehension|inclusion|inclusion body,situation|state of affairs|involvement|body|increase|step-up
complementary,complementary,ADJ,158,complementari,complemental|complementary|completing,
sentences,sentences,NOUN,158,sentenc,,NA
depends,depend,VERB,158,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust
compression,compression,NOUN,158,compress,compaction|compressing|compression|concretion|condensation|contraction|densification,concentration|shrinking|shrinkage|encoding|encryption|press|pressure|pressing
rate,rate,NOUN,158,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion
extractive,extractive,ADJ,159,extract,,NA
summarizer,summarizer,NOUN,159,summar,,NA
assigns,assign,NOUN,159,assign,,NA
score,score,NOUN,159,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest
sentence,sentence,NOUN,159,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
text,text,NOUN,159,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
according,accord,VERB,159,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give
methods,method,NOUN,159,method,method|method acting,know-how|acting|playing|playacting|performing
keywords,keyword,NOUN,159,keyword,,NA
average,average,NOUN,159,averag,average|norm,statistic|ratio|scale value
first,first,ADV,160,first,first|first of all|first off|firstly|foremost,NA
scores,score,NOUN,160,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest
sentence,sentence,NOUN,160,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
according,accord,VERB,160,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give
sum,sum,NOUN,160,sum,aggregate|amount|amount of money|center|centre|core|essence|gist|heart|heart and soul|inwardness|join|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum|sum of money|sum total|summation|total|totality|union,assets|quantity|collection|aggregation|accumulation|assemblage|content|cognitive content|mental object|whole|unit|set
frequencies,frequency,NOUN,160,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal
words,word,NOUN,160,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
second,second,ADV,161,second,second|secondly,NA
method,method,NOUN,161,method,method|method acting,know-how|acting|playing|playacting|performing
score,score,NOUN,161,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest
sentence,sentence,NOUN,161,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
size,size,NOUN,161,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs
avoiding,avoid,VERB,161,avoid,annul|avert|avoid|debar|deflect|fend off|forefend|forfend|head off|invalidate|keep off|nullify|obviate|quash|stave off|void|ward off,prevent|forestall|foreclose|preclude|forbid|abstain|refrain|desist|cancel|strike down
bias,bia,NOUN,161,bia,,NA
longer,longer,ADV,161,longer,longer,
sentences,sentences,NOUN,161,sentenc,,NA
summarization,summarization,NOUN,161,summar,summarisation|summarization,report|account
process,process,NOUN,161,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
highest,highest,ADJ,162,highest,,NA
scored,score,VERB,162,score,grade|hit|make|mark|nock|rack up|score|seduce|tally,gain|advance|win|pull ahead|make headway|get ahead|gain ground|notch|record|enter|put down|compose|write|persuade|achieve|accomplish|attain|reach|measure|evaluate|valuate|assess|appraise|value
sentence,sentence,NOUN,162,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
scoring,scoring,NOUN,162,score,grading|marking|scoring,evaluation|rating
methods,method,NOUN,162,method,method|method acting,know-how|acting|playing|playacting|performing
said,say,VERB,162,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
gist,gist,NOUN,162,gist,burden|center|centre|core|effect|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,meaning|significance|signification|import|content|cognitive content|mental object
text,text,NOUN,162,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
best,best,ADJ,162,best,best|best(p)|better(p),
expresses,express,NOUN,162,express,express|express mail|expressage|limited,mail|public transport|transportation|shipping|transport
main,main,ADJ,162,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
idea,idea,NOUN,162,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase
additional,additional,ADJ,163,addit,additional|extra,
sentences,sentences,NOUN,163,sentenc,,NA
selected,select,VERB,163,select,choose|pick out|select|take,decide|make up one's mind|determine
criteria,criterion,NOUN,163,criterion,criterion|measure|standard|touchstone,system of measurement|metric|ideal
correlation,correlation,NOUN,163,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics
main,main,ADJ,163,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
idea,idea,NOUN,163,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase
sharing,share,VERB,163,share,apportion|deal|divvy up|partake|partake in|portion out|share,overlap|use|utilize|utilise|apply|employ|get|acquire|distribute|give out|hand out|pass out|communicate|intercommunicate
least,least,ADV,163,least,least|to the lowest degree,
word,word,NOUN,163,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
gist,gist,NOUN,163,gist,burden|center|centre|core|effect|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,meaning|significance|signification|import|content|cognitive content|mental object
sentence,sentence,NOUN,163,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
relevance,relevance,NOUN,163,relev,relevance|relevancy,connection|connexion|connectedness
having,have,VERB,163,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
score,score,NOUN,163,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest
above,above,ADV,163,abov,above|higher up|in a higher place|supra|to a higher place,
threshold,threshold,NOUN,163,threshold,brink|door|doorsill|doorstep|doorway|limen|room access|threshold|verge,beginning|commencement|first|outset|get-go|start|kickoff|starting time|showtime|offset|sensation|esthesis|aesthesis|sense experience|sense impression|sense datum|entrance|entranceway|entryway|entry|entree|sill|boundary|edge|bound
computed,compute,VERB,163,comput,calculate|cipher|compute|cypher|figure|reckon|work out,reason
as,as,ADV,163,a,as|equally|every bit,
average,average,NOUN,163,averag,average|norm,statistic|ratio|scale value
scores,score,NOUN,163,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest
text,text,NOUN,163,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
system,system,NOUN,164,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
called,call,VERB,164,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
ts,ts,NOUN,164,t,,NA
isf,isf,NOUN,164,isf,,NA
summ,summ,NOUN,164,summ,,NA
computes,compute,NOUN,164,comput,,NA
sentence,sentence,NOUN,164,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
relevance,relevance,NOUN,164,relev,relevance|relevancy,connection|connexion|connectedness
using,use,VERB,164,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
tfisf,tfisf,NOUN,164,tfisf,,NA
known,know,VERB,164,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
tfidf,tfidf,NOUN,164,tfidf,,NA
information,information,NOUN,164,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
retrieval,retrieval,NOUN,164,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
applied,apply,VERB,164,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
collection,collection,NOUN,164,collect,accumulation|aggregation|appeal|assemblage|assembling|collecting|collection|compendium|ingathering|solicitation,group|grouping|publication|request|petition|postulation
sentences,sentences,NOUN,164,sentenc,,NA
instead,instead,ADV,164,instead,alternatively|instead|or else|rather,NA
documents,document,NOUN,164,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file
topics,topic,NOUN,165,topic,issue|matter|subject|theme|topic,message|content|subject matter|substance|cognitive content|mental object
also,also,ADV,165,also,also|as well|besides|likewise|too,NA
detected,detect,VERB,165,detect,detect|discover|find|notice|observe,spy|sight
chosen,chosen,NOUN,165,chosen,chosen|Chosen|elect,darling|favorite|favourite|pet|dearie|deary|ducky|elite|elite group
sentences,sentences,NOUN,165,sentenc,,NA
containing,contain,VERB,165,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
most,most,ADJ,165,most,most(a),
frequent,frequent,ADJ,165,frequent,frequent,
words,word,NOUN,165,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
supor,supor,NOUN,166,supor,,NA
employs,employ,NOUN,166,emploi,employ|employment,state
naïve,naïve,NOUN,166,naïv,,NA
bayes,baye,NOUN,166,bay,,NA
classifier,classifier,NOUN,166,classifi,classifier,thinker|word|morpheme
assign,assign,NOUN,166,assign,,NA
weights,weight,NOUN,166,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient
sentences,sentences,NOUN,166,sentenc,,NA
probability,probability,NOUN,166,probabl,chance|probability,measure|quantity|amount|quality
included,include,VERB,166,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
extract,extract,NOUN,166,extract,excerpt|excerption|extract|infusion|selection,solution|passage
computes,compute,NOUN,166,comput,,NA
features,feature,NOUN,166,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
such,such,ADJ,166,such,such(a),
as,as,ADV,166,a,as|equally|every bit,
sentence,sentence,NOUN,166,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
length,length,NOUN,166,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment
word,word,NOUN,166,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
frequency,frequency,NOUN,166,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal
location,location,NOUN,166,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
occurrence,occurrence,NOUN,166,occurr,happening|natural event|occurrence|occurrent,event|presence
proper,proper,ADJ,166,proper,proper|proper(a)|proper(ip)|right,
nouns,noun,NOUN,166,noun,noun,content word|open-class word|substantive|major form class
lexical,lexical,ADJ,166,lexic,lexical,
chaining,chain,VERB,166,chain,chain,arrange|set up|fasten|fix|secure
last,last,ADJ,166,last,concluding|final|last|last-place|last(a)|lowest|net|terminal|utmost,
feature,feature,NOUN,166,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
uses,use,NOUN,166,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right
lexicon,lexicon,NOUN,166,lexicon,dictionary|lexicon|mental lexicon|vocabulary,cognition|knowledge|noesis|wordbook
identify,identify,VERB,166,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
semantic,semantic,ADJ,166,semant,semantic,
relationships,relationship,NOUN,166,relationship,family relationship|human relationship|kinship|relationship,relation|state
top,top,ADJ,167,top,top(a),
ranked,rank,VERB,167,rank,grade|order|outrank|place|range|rank|rate,be|evaluate|pass judgment|judge|excel|stand out|surpass
sentences,sentences,NOUN,167,sentenc,,NA
included,include,VERB,167,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
extract,extract,NOUN,167,extract,excerpt|excerption|extract|infusion|selection,solution|passage
improved,improve,VERB,168,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn
version,version,NOUN,168,version,adaptation|edition|interlingual rendition|interpretation|reading|rendering|translation|variant|variation|version,interpretation|type|writing|written material|piece of writing|written record|written account|representation|mental representation|internal representation|turn|turning
supor,supor,NOUN,168,supor,,NA
generate,generate,VERB,168,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
more,more,ADJ,168,more,more than|more(a),
informative,informative,ADJ,168,inform,enlightening|illuminating|informative|informatory|instructive,
extracts,extract,NOUN,168,extract,excerpt|excerption|extract|infusion|selection,solution|passage
handling,handle,VERB,168,handl,address|care|cover|deal|do by|handle|manage|palm|plow|treat|wield,control|command|interact|broach|initiate|touch|manipulate|keep in line
sentence,sentence,NOUN,168,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
features,feature,NOUN,168,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
flexible,flexible,ADJ,168,flexibl,compromising|conciliatory|elastic|flexible|flexile|pliable|pliant|whippy,
way,way,NOUN,168,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
moreover,moreover,ADV,169,moreov,furthermore|moreover|what is more,NA
uses,use,NOUN,169,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right
feature,feature,NOUN,169,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
selection,selection,NOUN,169,select,choice|excerpt|excerption|extract|natural selection|option|pick|selection|survival|survival of the fittest,action|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|decision making|deciding|natural process|natural action|activity|passage
shrink,shrink,VERB,169,shrink,contract|cringe|flinch|funk|quail|recoil|reduce|shrink|shrivel|shrivel up|squinch|wince|wither,decrease|diminish|lessen|fall|move|minify
space,space,NOUN,169,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type
systems,systems,NOUN,170,system,,NA
previously,previously,ADV,170,previous,antecedently|previously,
evaluated,evaluate,VERB,170,evalu,appraise|assess|evaluate|judge|measure|pass judgment|valuate|value,evaluate|pass judgment|judge|think|cogitate|cerebrate
same,same,ADJ,170,same,like|same|same(p),
corpus,corpus,NOUN,170,corpu,corpus|principal|principal sum,capital|collection|aggregation|accumulation|assemblage|part|piece
texts,texts,NOUN,170,text,,NA
average,average,NOUN,170,averag,average|norm,statistic|ratio|scale value
precision,precision,NOUN,170,precis,preciseness|precision,exactness|exactitude
recall,recall,VERB,170,recal,call back|call in|call up|come back|echo|hark back|recall|recollect|remember|retrieve|return|think|withdraw,denote|refer|resemble|call|send for|concentrate|focus|center|centre|pore|rivet|cancel|strike down|take
f,f,NOUN,170,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character
measure,measure,NOUN,170,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
scores,score,NOUN,170,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest
reproduced,reproduce,VERB,170,reproduc,multiply|procreate|regurgitate|reproduce,produce|make|create|re-create|repeat|echo
table,table,NOUN,170,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare
table,table,NOUN,171,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare
also,also,ADV,171,also,also|as well|besides|likewise|too,NA
includes,include,VERB,171,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
results,result,NOUN,171,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
baseline,baseline,NOUN,171,baselin,baseline|service line,standard|criterion|measure|touchstone|line
systems,systems,NOUN,171,system,,NA
as,as,ADV,171,a,as|equally|every bit,
cn,cn,NOUN,171,cn,,NA
summ,summ,NOUN,171,summ,,NA
strategies,strategy,NOUN,171,strategi,scheme|strategy,plan of action|military science
follows,follow,VERB,172,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
discuss,discuss,VERB,172,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
average,average,NOUN,172,averag,average|norm,statistic|ratio|scale value
