token,lemma,upos,clique,stem,synonyms,hypernyms
installations,installation,NOUN,79,instal,facility|induction|initiation|installation|installing|installment|instalment,beginning|start|commencement|artifact|artefact|ceremony|ceremonial|ceremonial occasion|observance
more,more,ADJ,79,more,more than|more(a),
qualitative,qualitative,ADJ,79,qualit,qualitative,
dynamic,dynamic,NOUN,79,dynam,dynamic|moral force,incentive|inducement|motivator
creative,creative,ADJ,79,creativ,creative|originative,
expressions,expressions,NOUN,79,express,,NA
robust,robust,ADJ,79,robust,full-bodied|racy|rich|robust,
features,feature,NOUN,79,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
innovation,innovation,NOUN,79,innov,conception|creation|design|excogitation|foundation|founding|initiation|innovation|instauration|institution|introduction|invention|origination,creation|creativity|creativeness|creative thinking|beginning|start|commencement
example,example,NOUN,80,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
creative,creative,ADJ,80,creativ,creative|originative,
incubators,incubator,NOUN,80,incub,brooder|incubator,apparatus|setup
tallinn,tallinn,NOUN,80,tallinn,capital of Estonia|Tallin|Tallinn,
ee,ee,NOUN,81,ee,EE|electrical engineering,engineering|engineering science|applied science|technology
estonia,estonia,NOUN,81,estonia,Esthonia|Estonia|Republic of Estonia,
housed,house,VERB,81,hous,domiciliate|house|put up,accommodate|hold|admit|shelter
old,old,ADJ,81,old,bang-up|bully|corking|cracking|dandy|erstwhile(a)|former(a)|great|groovy|keen|neat|nifty|not bad(p)|old|Old|old(a)|older|one-time(a)|onetime(a)|peachy|previous(a)|quondam(a)|slap-up|smashing|sometime(a)|swell,
industrial,industrial,ADJ,81,industri,industrial,
building,building,NOUN,81,build,building|construction|edifice,structure|construction|creating from raw materials|commercial enterprise|business enterprise|business|gathering|assemblage
city,city,NOUN,81,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division
center,center,NOUN,81,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position
renting,rent,VERB,81,rent,charter|engage|hire|lease|let|rent|take,contract|undertake|give|get|acquire
offices,office,NOUN,81,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
threezero,threezero,NOUN,81,threezero,,NA
companies,company,NOUN,81,compani,caller|companionship|company|fellowship|party|ship's company|society|troupe,institution|establishment|army unit|friendship|friendly relationship|organization|organisation|visitor|visitant|social gathering|social affair|set|circle|band|lot|complement|full complement|unit|social unit
legal,legal,ADJ,81,legal,effectual|legal|sound,
business,business,NOUN,81,busi,business|business concern|business enterprise|business organisation|business organization|business sector|byplay|clientele|commercial enterprise|concern|job|line|line of work|occupation|patronage|stage business,enterprise|commerce|commercialism|mercantilism|activity|concern|worry|headache|vexation|aim|object|objective|target|business activity|commercial activity|sector|people|acting|playing|playacting|performing
advice,advice,NOUN,81,advic,advice,proposal
brainstorming,brainstorm,VERB,81,brainstorm,brainstorm,think|cogitate|cerebrate
mechanisms,mechanism,NOUN,81,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
promoted,promote,VERB,81,promot,advance|advertise|advertize|boost|elevate|encourage|further|kick upstairs|promote|push|raise|upgrade,support|back up|delegate|designate|depute|assign|praise|change|play
exhibitions,exhibition,NOUN,81,exhibit,exhibition|expo|exposition,presentation|presentment|demonstration|collection|aggregation|accumulation|assemblage
same,same,ADJ,82,same,like|same|same(p),
logic,logic,NOUN,82,logic,logic|logical system|system of logic,philosophy|common sense|good sense|gumption|horse sense|sense|mother wit|principle|system|system of rules
ports,port,NOUN,82,port,embrasure|interface|larboard|port|port wine|porthole,geographic point|geographical point|fortified wine|opening|side|computer circuit
warehouses,warehouse,NOUN,82,warehous,storage warehouse|warehouse,storehouse|depot|entrepot|storage|store
open,open,ADJ,82,open,assailable|candid|capable|clear|exposed|heart-to-heart|loose|open|open(a)|opened|overt|receptive|subject|undecided|undefendable|undefended|undetermined|unfastened|unresolved,
public,public,ADJ,82,public,public,
periods,period,NOUN,82,period,catamenia|flow|full point|full stop|geological period|menses|menstruation|menstruum|period|period of time|point|stop|time period,fundamental quantity|fundamental measure|time interval|interval|part|section|division|geological time|geologic time|end|ending|discharge|emission|expelling|punctuation|punctuation mark
film,film,NOUN,82,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper
festivals,festival,NOUN,82,festiv,festival|fete,time period|period of time|period|celebration|festivity
such,such,ADJ,83,such,such(a),
initiatives,initiative,NOUN,83,initi,enterprise|enterprisingness|first step|go-ahead|initiative|opening|opening move,drive|beginning|start|commencement
available,available,ADJ,83,avail,available|uncommitted|usable|useable,
year,year,NOUN,83,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
round,round,ADV,83,round,around|round,NA
operating,operate,NOUN,83,oper,,NA
various,various,ADJ,83,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,
city,city,NOUN,83,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division
museums,museum,NOUN,83,museum,museum,depository|deposit|depositary|repository
as,as,ADV,83,a,as|equally|every bit,
past,past,ADJ,83,past,past|past(a)|preceding(a)|retiring(a),
specific,specific,ADJ,83,specif,specific,
dates,date,NOUN,83,date,appointment|date|day of the month|engagement|escort,day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day|companion|comrade|fellow|familiar|associate|meeting|get together|present|nowadays|calendar day|civil day|calendar month|month|calendar year|civil year|edible fruit
contemporary,contemporary,ADJ,83,contemporari,contemporaneous|contemporary|modern-day|present-day(a),
art,art,NOUN,83,art,art|artistic creation|artistic production|artistry|artwork|fine art|graphics|nontextual matter|prowess,creation|creative activity|superior skill|visual communication
center,center,NOUN,83,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position
film,film,NOUN,83,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper
photography,photography,NOUN,83,photographi,photography|picture taking,pictorial representation|picturing|process|physical process|occupation|business|job|line of work|line
ancient,ancient,ADJ,83,ancient,ancient,
roman,roman,NOUN,83,roman,roman|Roman|roman letters|roman print|roman type,Italian|European|proportional font
thessalonikibiennalegr,thessalonikibiennalegr,NOUN,84,thessalonikibiennalegr,,NA
integration,integration,NOUN,85,integr,consolidation|desegregation|integrating|integration,group action|combination|combining|compounding|mathematical process|mathematical operation|operation
enterprises,enterprise,NOUN,85,enterpris,endeavor|endeavour|enterprise|enterprisingness|go-ahead|initiative,undertaking|project|task|labor|organization|organisation|drive
incubator,incubator,NOUN,85,incub,brooder|incubator,apparatus|setup
creative,creative,ADJ,85,creativ,creative|originative,
businesses,business,NOUN,85,busi,business|business concern|business enterprise|business organisation|business organization|business sector|byplay|clientele|commercial enterprise|concern|job|line|line of work|occupation|patronage|stage business,enterprise|commerce|commercialism|mercantilism|activity|concern|worry|headache|vexation|aim|object|objective|target|business activity|commercial activity|sector|people|acting|playing|playacting|performing
develop,develop,VERB,85,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand
networks,network,NOUN,85,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
operated,operate,VERB,85,oper,control|engage|function|go|lock|maneuver|manoeuver|manoeuvre|mesh|operate|operate on|run|work,direct|manipulate|move|go|displace|treat|care for
national,national,ADJ,85,nation,home(a)|interior(a)|internal|national,
regional,regional,ADJ,85,region,regional,
level,level,NOUN,85,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
website,website,NOUN,85,websit,internet site|site|web site|website,computer|computing machine|computing device|data processor|electronic computer|information processing system
help,help,VERB,85,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
physical,physical,ADJ,85,physic,forcible|physical|strong-arm,
gathering,gather,VERB,85,gather,accumulate|amass|assemble|collect|conglomerate|cumulate|foregather|forgather|gain|garner|gather|get together|meet|pile up|pucker|pull together|tuck,interact|increase|reason|reason out|conclude|sew|run up|sew together|stitch|pull|search|seek|look for
activities,activity,NOUN,85,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
conferences,conference,NOUN,85,confer,conference|group discussion|league,meeting|group meeting|association|discussion|give-and-take|word
workshops,workshop,NOUN,85,workshop,shop|workshop,workplace|work|course|course of study|course of instruction|class
collaborative,collaborative,NOUN,87,collabor,,NA
services,service,NOUN,87,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
has,have,VERB,87,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
adopted,adopt,VERB,87,adopt,acquire|adopt|assume|borrow|dramatise|dramatize|embrace|espouse|follow|sweep up|take|take in|take on|take over|take up,choose|take|select|pick out|accept|have|take office|change|write|compose|pen|indite
current,current,ADJ,87,current,current,
planing,plan,VERB,87,plan,be after|contrive|design|plan|project,intend|mean|think|cogitate|cerebrate|create by mental act|create mentally
incorporating,incorporate,VERB,87,incorpor,comprise|contain|incorporate|integrate,compound|combine|include|make|create|take in|gather in
related,relate,ADJ,87,relat,,NA
utilities,utility,NOUN,87,util,public utility|public utility company|public-service corporation|service program|usefulness|utility|utility program,service|quality|system of measurement|metric|program|programme|computer program|computer programme|facility|installation
capabilities,capabilities,NOUN,87,capabl,,NA
proposed,propose,VERB,87,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
model,model,NOUN,87,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
design,design,NOUN,87,design,aim|blueprint|conception|design|designing|excogitation|figure|innovation|intent|intention|invention|pattern|plan|purpose,creating by mental acts|arrangement|organization|organisation|system|plan|program|programme|decoration|ornament|ornamentation|goal|end|sketch|study|creativity|creativeness|creative thinking
presented,present,VERB,87,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
next,next,ADV,87,next,next,NA
section,section,NOUN,87,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
following,follow,VERB,88,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
conducted,conduct,VERB,88,conduct,acquit|bear|behave|carry|carry on|channel|comport|conduct|convey|deal|deport|direct|guide|impart|lead|take|transmit,manage|deal|care|handle|perform|execute|do|hold|carry|bear|act|move|bring|convey|take
analysis,analysis,NOUN,88,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
planning,plan,NOUN,88,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing
processes,processis,NOUN,88,processi,,NA
extracted,extract,VERB,88,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
outcomes,outcomes,ADV,88,outcom,,NA
incorporated,incorporate,VERB,88,incorpor,comprise|contain|incorporate|integrate,compound|combine|include|make|create|take in|gather in
developed,develop,VERB,88,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand
model,model,NOUN,88,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
figure,figure,VERB,88,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend
according,accord,VERB,89,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give
user,user,NOUN,89,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
centric,centic,ADJ,89,centic,,NA
design,design,NOUN,89,design,aim|blueprint|conception|design|designing|excogitation|figure|innovation|intent|intention|invention|pattern|plan|purpose,creating by mental acts|arrangement|organization|organisation|system|plan|program|programme|decoration|ornament|ornamentation|goal|end|sketch|study|creativity|creativeness|creative thinking
principles,principles,NOUN,89,principl,,NA
citizens,citizen,NOUN,89,citizen,citizen,national|subject
placed,place,VERB,89,place,aim|come in|come out|commit|direct|grade|identify|invest|lay|localise|localize|locate|order|place|point|pose|position|post|put|range|rank|rate|send|set|site|station|target,move|displace|delegate|designate|depute|assign|evaluate|pass judgment|judge|station|post|send|place|order|rank|aim|take|train|take aim|direct|determine|set|stage|present|represent|estimate|gauge|approximate|guess|situate|locate|spend|expend|drop|race|run|sing
center,center,NOUN,89,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position
interest,interest,NOUN,89,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
attending,attend,VERB,89,attend,advert|assist|attend|attend to|give ear|go to|hang|look|pay heed|see|serve|take care|wait on,be|care|give care|attach to|accompany|come with|go with|help|assist|aid|listen
browsing,browse,VERB,89,brows,browse|crop|graze|pasture|range|shop|surf,search|seek|look for|feed|eat|nosh|snack
associated,associate,VERB,89,associ,affiliate|associate|assort|colligate|connect|consociate|consort|link|link up|relate|tie in,think|cogitate|cerebrate|interact|unite|unify
storytelling,storytell,NOUN,89,storytel,,NA
more,more,ADJ,89,more,more than|more(a),
actively,actively,ADV,89,activ,actively,
engaging,engage,VERB,89,engag,absorb|affiance|betroth|charter|employ|engage|engross|enlist|hire|lease|lock|mesh|occupy|operate|plight|prosecute|pursue|rent|take|wage,act|move|interest|hire|engage|employ|vow|touch|contend|fight|struggle|procure|secure|get|acquire|displace
contribution,contribution,NOUN,89,contribut,contribution|donation|part|share,attempt|effort|endeavor|endeavour|try|gift|giving|sum|sum of money|amount|amount of money|publication|publishing
commenting,comment,VERB,89,comment,annotate|comment|gloss|notice|point out|remark,note|observe|mention|remark|explain|explicate|rede|interpret
tagging,tagg,VERB,89,tagg,,NA
ch,ch,NOUN,89,ch,,NA
services,service,NOUN,89,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
therefore,therefore,ADV,90,therefor,consequently|hence|so|thence|therefore|thus,NA
cultural,cultural,ADJ,90,cultur,cultural|ethnic|ethnical,
content,content,NOUN,90,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
have,have,VERB,90,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
form,form,NOUN,90,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
multimedia,multimedia,NOUN,90,multimedia,multimedia|multimedia system,transmission
text,text,NOUN,90,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
images,image,NOUN,90,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
video,video,NOUN,90,video,picture|telecasting|television|TV|video|video recording,visual communication|recording|broadcasting
linear,linear,NOUN,90,linear,,NA
narrations,narration,NOUN,90,narrat,narration|narrative|recital|story|tale|yarn,message|content|subject matter|substance|report|account|section|subdivision
related,relate,ADJ,91,relat,,NA
tags,tags,NOUN,91,tag,,NA
induct,induct,NOUN,91,induct,,NA
time,time,NOUN,91,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
location,location,NOUN,91,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
context,context,NOUN,91,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
aware,aware,ADJ,91,awar,aware|aware(p)|cognisant|cognizant|mindful,
semantic,semantic,ADJ,91,semant,semantic,
metadata,metadata,NOUN,91,metadata,metadata,data|information
support,support,NOUN,92,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device
art,art,NOUN,92,art,art|artistic creation|artistic production|artistry|artwork|fine art|graphics|nontextual matter|prowess,creation|creative activity|superior skill|visual communication
incubators,incubator,NOUN,92,incub,brooder|incubator,apparatus|setup
technology,technology,NOUN,92,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
experts,expert,NOUN,92,expert,expert,person|individual|someone|somebody|mortal|soul
dedicated,dedicate,ADJ,92,dedic,,NA
personnel,personnel,NOUN,92,personnel,force|personnel|personnel department|personnel office|staff office,organization|organisation|department|section
creative,creative,ADJ,92,creativ,creative|originative,
enterprises,enterprise,NOUN,92,enterpris,endeavor|endeavour|enterprise|enterprisingness|go-ahead|initiative,undertaking|project|task|labor|organization|organisation|drive
governmental,governmental,ADJ,92,government,governmental,
bodies,bodie,NOUN,92,bodi,,NA
universities,university,NOUN,92,univers,university,body|establishment|educational institution
urban,urban,ADJ,92,urban,urban,
ch,ch,NOUN,92,ch,,NA
content,content,NOUN,92,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
properly,properly,ADV,92,properli,appropriately|befittingly|decent|decently|duly|exactly|fitly|fittingly|just|precisely|properly|right|suitably,
documented,document,VERB,92,document,document,record|enter|put down|confirm|corroborate|sustain|substantiate|support|affirm
organized,organize,ADJ,92,organ,,NA
cloud,cloud,NOUN,92,cloud,cloud|swarm,physical phenomenon|atmospheric phenomenon|unreality|irreality|gloom|gloominess|glumness|suspicion|group|grouping
repositories,repository,NOUN,92,repositori,deposit|depositary|depository|monument|repository|secretary,facility|installation|confidant|intimate|burial chamber|sepulcher|sepulchre|sepulture
recommended,recommend,VERB,93,recommend,advocate|commend|recommend|urge,propose|suggest|advise|praise|change|alter|modify
architecture,architecture,NOUN,93,architectur,architecture|computer architecture,building|edifice|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|fine arts|beaux arts|profession|structure
interconnects,interconnect,NOUN,93,interconnect,,NA
involved,involve,ADJ,93,involv,,NA
parties,party,NOUN,93,parti,company|party|political party,organization|organisation|social gathering|social affair|set|circle|band|lot|affair|occasion|social occasion|function|social function|person|individual|someone|somebody|mortal|soul
providing,provide,VERB,93,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
networked,networke,VERB,93,network,,NA
access,access,NOUN,93,access,access|access code|accession|admission|admittance|approach|entree|memory access,right|way|code|operation|approach|approaching|coming
archived,archive,VERB,93,archiv,archive|file away,collect|pull in
ch,ch,NOUN,93,ch,,NA
assets,asset,NOUN,93,asset,asset|plus,quality
thus,thus,ADV,93,thu,hence|so|thence|therefore|thus|thusly,NA
offering,offer,NOUN,93,offer,crack|fling|go|offer|offering|pass|whirl,speech act|message|content|subject matter|substance|attempt|effort|endeavor|endeavour|try
desired,desire,VERB,93,desir,desire|hope|trust|want,wish|request|ask for|bespeak|call for|quest
integration,integration,NOUN,93,integr,consolidation|desegregation|integrating|integration,group action|combination|combining|compounding|mathematical process|mathematical operation|operation
digital,digital,ADJ,93,digit,digital,
creation,creation,NOUN,93,creation,conception|cosmos|creation|Creation|creative activity|existence|foundation|founding|initiation|innovation|instauration|institution|introduction|macrocosm|origination|universe|world,activity|artifact|artefact|beginning|start|commencement|natural object
distribution,distribution,NOUN,93,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
legislative,legislative,ADJ,93,legisl,legislative,
actions,action,NOUN,93,action,action|action at law|action mechanism|activeness|activity|legal action|military action|natural action|natural process,act|deed|human action|human activity|state|group action|process|physical process|plot|drive|mechanism|proceeding|legal proceeding|proceedings|work
provision,provision,NOUN,93,provis,planning|preparation|provision|proviso|supply|supplying,condition|precondition|stipulation|activity|thinking|thought|thought process|cerebration|intellection|mentation|store|stock|fund
healthy,healthy,ADJ,93,healthi,good for you(p)|goodish|goodly|healthy|hefty|intelligent|level-headed|levelheaded|respectable|salubrious|sizable|sizeable|sound|tidy,
financial,financial,ADJ,93,financi,financial|fiscal,
environment,environment,NOUN,93,environ,environment|environs|surround|surroundings,situation|state of affairs|geographical area|geographic area|geographical region|geographic region
continuous,continuous,ADJ,93,continu,continuous|uninterrupted,
training,training,NOUN,93,train,breeding|education|grooming|preparation|training,activity|upbringing
supporting,support,VERB,93,support,abide|affirm|back|back up|bear|bear out|brook|confirm|corroborate|defend|digest|endorse|endure|fend for|hold|hold up|indorse|keep going|patronage|patronise|patronize|plump for|plunk for|put up|stand|stick out|stomach|subscribe|substantiate|suffer|support|sustain|tolerate|underpin,give|approve|O.K.|okay|sanction|agree|hold|concur|concord|match|fit|correspond|check|jibe|gibe|tally|argue|reason|act|play|represent|foster|nurture|permit|allow|let|countenance
activities,activity,NOUN,93,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
audience,audience,NOUN,95,audienc,audience|consultation|hearing|interview,gathering|assemblage|multitude|masses|mass|hoi polloi|people|the great unwashed|opportunity|chance|conference|group discussion
engagement,engagement,NOUN,95,engag,appointment|battle|betrothal|booking|conflict|date|employment|engagement|fight|interlocking|involution|involvement|mesh|meshing|participation|troth,military action|action|meeting|get together|promise|employment|work|contact|impinging|striking|group action
promoted,promote,VERB,95,promot,advance|advertise|advertize|boost|elevate|encourage|further|kick upstairs|promote|push|raise|upgrade,support|back up|delegate|designate|depute|assign|praise|change|play
