token,lemma,upos,clique,stem,synonyms,hypernyms
server,server,NOUN,79,server,host|server|waiter,dining-room attendant|restaurant attendant|player|participant|computer|computing machine|computing device|data processor|electronic computer|information processing system|utensil
rule,rule,NOUN,79,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
profile,profile,NOUN,79,profil,profile|visibility,chart|graph|outline|lineation|biography|life|life story|life history|salience|saliency|strikingness|cross section
banned,ban,VERB,79,ban,ban|banish|blackball|cast out|censor|ostracise|ostracize|shun,outlaw|criminalize|criminalise|illegalize|illegalise|forbid|prohibit|interdict|proscribe|veto|disallow|nix|expel|throw out|kick out
application,application,NOUN,79,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
list,list,NOUN,79,list,inclination|lean|leaning|list|listing|tilt,database|position|spatial relation
allowed,allow,VERB,79,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA
configuration,configuration,NOUN,79,configur,configuration|conformation|constellation|contour|form|shape,design|plan|spatial property|spatiality
network,network,NOUN,79,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
as,as,ADV,79,a,as|equally|every bit,
arguments,argument,NOUN,79,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought
initialization,initialization,NOUN,80,initi,initialisation|initialization|low-level formatting,format|formatting|data format|data formatting
agents,agent,NOUN,80,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
move,move,VERB,80,move,act|actuate|affect|be active|displace|go|impress|incite|locomote|make a motion|motivate|move|proceed|prompt|propel|run|strike|travel,act|move|change|alter|vary|cause|do|make|affect|impress|strike|sell|live|propose|suggest|advise
assigned,assign,VERB,80,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer
destination,destination,NOUN,80,destin,address|destination|finish|goal|name and address|terminus,end|terminal|goal|end|direction|instruction
monitor,monitor,NOUN,80,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
activities,activity,NOUN,80,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
network,network,NOUN,80,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
once,once,ADV,81,onc,at one time|erst|erstwhile|formerly|in one case|once|one time,NA
sca,sca,NOUN,81,sca,,NA
reaches,reach,NOUN,81,reach,ambit|compass|grasp|orbit|range|reach|reaching|scope|stretch,limit|extent|motion|movement|move|motility|capability|capableness|potentiality
destination,destination,NOUN,81,destin,address|destination|finish|goal|name and address|terminus,end|terminal|goal|end|direction|instruction
ca,can,NOUN,81,can,arse|ass|backside|bathroom|behind|bottom|bum|buns|butt|buttocks|can|can buoy|canful|commode|crapper|derriere|fanny|fundament|hind end|hindquarters|john|keister|lav|lavatory|nates|posterior|pot|potty|prat|privy|rear|rear end|rump|seat|stern|stool|tail|tail end|throne|tin|tin can|toilet|tooshie|tush,container|containerful|buoy|body part|plumbing fixture|room
transfers,transfer,NOUN,81,transfer,carry-over|conveyance|transfer|transfer of training|transferee|transference|transferral|transport|transportation,movement|person|individual|someone|somebody|mortal|soul|change of state|ticket|learning|acquisition|transaction|dealing|dealings
compiled,compile,VERB,81,compil,accumulate|amass|collect|compile|compose|hoard|pile up|roll up,store|hive away|lay in|put in|salt away|stack away|stash away|make
code,code,NOUN,81,code,code|codification|computer code,written communication|written language|black and white|coding system
monitor,monitor,NOUN,81,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
agent,agent,NOUN,81,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
sysopr,sysopr,NOUN,81,sysopr,,NA
executable,executable,ADJ,81,execut,executable|feasible|practicable|viable|workable,
file,file,NOUN,81,file,data file|file|file cabinet|filing cabinet|Indian file|single file,record|line|office furniture|hand tool
written,write,VERB,81,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally
c,class,NOUN,81,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
perform,perform,VERB,81,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
native,native,ADJ,81,nativ,aboriginal|native,
operation,operation,NOUN,81,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
figure,figure,VERB,81,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend
initialization,initialization,NOUN,82,initi,initialisation|initialization|low-level formatting,format|formatting|data format|data formatting
system,system,NOUN,82,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
ca,can,NOUN,82,can,arse|ass|backside|bathroom|behind|bottom|bum|buns|butt|buttocks|can|can buoy|canful|commode|crapper|derriere|fanny|fundament|hind end|hindquarters|john|keister|lav|lavatory|nates|posterior|pot|potty|prat|privy|rear|rear end|rump|seat|stern|stool|tail|tail end|throne|tin|tin can|toilet|tooshie|tush,container|containerful|buoy|body part|plumbing fixture|room
waits,wait,NOUN,82,wait,delay|hold|postponement|time lag|wait|waiting,pause|intermission|break|interruption|suspension|inactivity
updates,update,NOUN,82,updat,update,information|info|activity
sca,sca,NOUN,82,sca,,NA
case,case,NOUN,82,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen
violation,violation,NOUN,82,violat,assault|encroachment|infraction|infringement|intrusion|irreverence|misdemeanor|misdemeanour|rape|ravishment|trespass|usurpation|violation,crime|criminal offense|criminal offence|law-breaking|wrongdoing|wrongful conduct|misconduct|actus reus|wrongdoing|wrongful conduct|misconduct|actus reus|evil|immorality|wickedness|iniquity|sexual assault|sexual abuse|sex crime|sex offense
newly,newly,ADV,82,newli,fresh|freshly|new|newly,NA
found,find,VERB,82,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
allowed,allow,VERB,82,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA
application,application,NOUN,82,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
reported,report,VERB,82,report,account|cover|describe|report,inform|announce|denote|complain|kick|plain|sound off|quetch|kvetch
banned,ban,VERB,82,ban,ban|banish|blackball|cast out|censor|ostracise|ostracize|shun,outlaw|criminalize|criminalise|illegalize|illegalise|forbid|prohibit|interdict|proscribe|veto|disallow|nix|expel|throw out|kick out
list,list,NOUN,82,list,inclination|lean|leaning|list|listing|tilt,database|position|spatial relation
accordingly,accordingly,ADV,82,accordingli,accordingly|consequently,NA
send,send,VERB,82,send,air|beam|broadcast|charge|commit|direct|get off|institutionalise|institutionalize|mail|place|post|send|send off|send out|ship|station|transmit|transport,move|displace|transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare
update,update,NOUN,82,updat,update,information|info|activity
other,other,ADJ,82,other,early(a)|former(a)|other|other(a),
scas,scas,NOUN,82,sca,,NA
also,also,ADV,83,also,also|as well|besides|likewise|too,NA
keeps,keep,VERB,83,keep,celebrate|continue|go along|go on|hold|hold back|hold on|hold open|keep|keep back|keep on|keep open|maintain|observe|preserve|prevent|proceed|restrain|retain|save|stay fresh|sustain,act|move|have|have got|hold|record|enter|put down|lodge|accommodate|prolong|sustain|keep up|stay|remain|rest|protect|grow|raise|farm|produce|reserve|book|store|confine|detain|cook|fix|ready|make|prepare
track,track,NOUN,83,track,cart track|cartroad|caterpillar track|caterpillar tread|course|cut|data track|lead|path|racecourse|racetrack|raceway|rail|rails|running|runway|track|trail,line|evidence|grounds|artifact|artefact|course|excerpt|excerption|extract|selection|belt|path|route|itinerary|groove|channel|bar|road|track and field
scas,scas,NOUN,83,sca,,NA
constantly,constantly,ADV,83,constantli,always|constantly|forever|incessantly|invariably|perpetually,
monitoring,monitor,NOUN,83,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
activities,activity,NOUN,83,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
agents,agent,NOUN,83,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
reaching,reach,VERB,84,reach,accomplish|achieve|arrive at|attain|contact|extend to|gain|get hold of|get through|get to|give|hand|hit|make|pass|pass on|progress to|reach|reach out|strain|strive|touch|turn over,arrive|get|come|move|communicate|intercommunicate|succeed|win|come through|bring home the bacon|deliver the goods|be|achieve|accomplish|attain|reach|transfer|tug|labor|labour|push|drive
destination,destination,NOUN,84,destin,address|destination|finish|goal|name and address|terminus,end|terminal|goal|end|direction|instruction
server,server,NOUN,84,server,host|server|waiter,dining-room attendant|restaurant attendant|player|participant|computer|computing machine|computing device|data processor|electronic computer|information processing system|utensil
controller,controller,NOUN,84,control,accountant|comptroller|control|controller|restrainer,businessperson|bourgeois|person|individual|someone|somebody|mortal|soul|mechanism
agents,agent,NOUN,84,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
sca,sca,NOUN,84,sca,,NA
performs,perform,NOUN,84,perform,,NA
set,set,VERB,84,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
tasks,tasnks,NOUN,84,tasnk,,NA
loads,load,NOUN,84,load,burden|cargo|consignment|encumbrance|freight|incumbrance|lading|load|loading|lode|onus|payload|shipment|warhead,weight|indefinite quantity|merchandise|ware|product|electrical power|electric power|wattage|concern|worry|headache|vexation|deposit|sedimentation|alluviation|explosive|electrical device
ba,ba,NOUN,84,ba,AB|Artium Baccalaurens|atomic number 56|Ba|BA|Bachelor of Arts|barium,metallic element|metal|bachelor's degree|baccalaureate
list,list,NOUN,84,list,inclination|lean|leaning|list|listing|tilt,database|position|spatial relation
banned,ban,VERB,84,ban,ban|banish|blackball|cast out|censor|ostracise|ostracize|shun,outlaw|criminalize|criminalise|illegalize|illegalise|forbid|prohibit|interdict|proscribe|veto|disallow|nix|expel|throw out|kick out
allowed,allow,VERB,84,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA
application,application,NOUN,84,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
table,table,NOUN,84,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare
network,network,NOUN,84,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
rule,rule,NOUN,84,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
profile,profile,NOUN,84,profil,profile|visibility,chart|graph|outline|lineation|biography|life|life story|life history|salience|saliency|strikingness|cross section
configuration,configuration,NOUN,84,configur,configuration|conformation|constellation|contour|form|shape,design|plan|spatial property|spatiality
passed,pass,VERB,84,pass,authorise|authorize|blow over|buy the farm|cash in one's chips|choke|clear|come about|communicate|conk|croak|decease|devolve|die|draw|drop dead|egest|elapse|eliminate|evanesce|exceed|excrete|exit|expire|extend|fade|fall|fall out|fleet|give|give-up the ghost|glide by|go|go along|go by|go on|go past|guide|hand|hap|happen|kick the bucket|lapse|lead|legislate|make it|make pass|occur|overhaul|overstep|overtake|pass|pass along|pass away|pass by|pass off|pass on|perish|pop off|put across|reach|return|run|sink|slide by|slip away|slip by|snuff it|spend|surpass|take place|top|transcend|travel by|turn over,travel|go|move|locomote|ordain|enact|advance|progress|pass on|move on|march on|go on|transfer|be|succeed|win|come through|bring home the bacon|deliver the goods|convey|transmit|communicate|disappear|vanish|go away|excel|stand out|surpass|evaluate|pass judgment|judge|let|allow|permit|change|throw|change hands|change owners|countenance|change state|turn|exhaust|discharge|expel|eject|release
ca,can,NOUN,84,can,arse|ass|backside|bathroom|behind|bottom|bum|buns|butt|buttocks|can|can buoy|canful|commode|crapper|derriere|fanny|fundament|hind end|hindquarters|john|keister|lav|lavatory|nates|posterior|pot|potty|prat|privy|rear|rear end|rump|seat|stern|stool|tail|tail end|throne|tin|tin can|toilet|tooshie|tush,container|containerful|buoy|body part|plumbing fixture|room
sca,sca,NOUN,85,sca,,NA
creates,create,VERB,85,creat,create|make|produce,act|move|appoint|charge|make|create
number,number,NOUN,85,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
monitor,monitor,NOUN,85,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
agents,agent,NOUN,85,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
ma,ma,NOUN,85,ma,AM|Artium Magister|Bay State|ma|mA|MA|mama|mamma|mammy|Mass.|Massachusetts|Master of Arts|milliampere|mom|momma|mommy|mum|mummy|Old Colony,mother|female parent|master's degree|current unit
where,where,ADV,85,where,,NA
depends,depend,VERB,85,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust
agent,agent,NOUN,85,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
network,network,NOUN,85,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
nodes,node,NOUN,85,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
currently,currently,ADV,85,current,currently|presently,
ratio,ratio,NOUN,85,ratio,proportion|ratio,magnitude relation|quantitative relation|magnitude relation|quantitative relation
configurable,configurable,ADJ,85,configur,,NA
agent,agent,NOUN,86,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
network,network,NOUN,86,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
nodes,node,NOUN,86,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
ratio,ratio,NOUN,86,ratio,proportion|ratio,magnitude relation|quantitative relation|magnitude relation|quantitative relation
denote,denote,NOUN,86,denot,,NA
number,number,NOUN,86,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
monitored,monitor,VERB,86,monitor,monitor|supervise,observe
single,single,ADJ,86,singl,exclusive|individual|single|single(a)|undivided|unmarried,
sca,sca,NOUN,87,sca,,NA
initializes,initialize,NOUN,87,initi,,NA
mas,ma,NOUN,87,ma,AM|Artium Magister|Bay State|ma|mA|MA|mama|mamma|mammy|Mass.|Massachusetts|Master of Arts|milliampere|mom|momma|mommy|mum|mummy|Old Colony,mother|female parent|master's degree|current unit
rule,rule,NOUN,87,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
profile,profile,NOUN,87,profil,profile|visibility,chart|graph|outline|lineation|biography|life|life story|life history|salience|saliency|strikingness|cross section
banned,ban,VERB,87,ban,ban|banish|blackball|cast out|censor|ostracise|ostracize|shun,outlaw|criminalize|criminalise|illegalize|illegalise|forbid|prohibit|interdict|proscribe|veto|disallow|nix|expel|throw out|kick out
application,application,NOUN,87,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
list,list,NOUN,87,list,inclination|lean|leaning|list|listing|tilt,database|position|spatial relation
allowed,allow,VERB,87,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA
network,network,NOUN,87,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
nodes,node,NOUN,87,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
monitor,monitor,NOUN,87,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
initialization,initialization,NOUN,88,initi,initialisation|initialization|low-level formatting,format|formatting|data format|data formatting
mas,ma,NOUN,88,ma,AM|Artium Magister|Bay State|ma|mA|MA|mama|mamma|mammy|Mass.|Massachusetts|Master of Arts|milliampere|mom|momma|mommy|mum|mummy|Old Colony,mother|female parent|master's degree|current unit
moves,move,NOUN,88,move,motility|motion|move|movement|relocation,decision|determination|conclusion|change|turn|play
destination,destination,NOUN,88,destin,address|destination|finish|goal|name and address|terminus,end|terminal|goal|end|direction|instruction
nodes,node,NOUN,88,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
monitor,monitor,NOUN,88,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
running,run,VERB,88,run,be given|black market|bleed|break away|bunk|campaign|carry|consort|course|die hard|draw|endure|escape|execute|extend|feed|flow|fly the coop|function|go|guide|head for the hills|hightail it|hunt|hunt down|incline|ladder|lam|lead|lean|melt|melt down|move|operate|pass|persist|play|ply|prevail|race|range|run|run away|run for|scarper|scat|take to the woods|tend|track down|turn tail|unravel|work,travel rapidly|speed|hurry|zip|leave|go forth|go away|be|direct|move|race|run|travel|go|locomote|function|work|operate|become|get|process|treat|incur|continue|occur|enforce|implement|apply|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|carry through|accomplish|execute|carry out|action|fulfill|fulfil|pass|make pass|succeed|win|come through|bring home the bacon|deliver the goods|trade|merchandise|displace|spread out|fan out|sail|last|endure|free|liberate|release|unloose|unloosen|loose|accompany|trip|jaunt|capture|catch|compete|vie|contend|change|dissolve|resolve|break up|break|separate|split up|fall apart|come apart|disintegrate
applications,application,NOUN,88,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
report,report,NOUN,88,report,account|composition|news report|paper|report|report card|reputation|story|study|theme|write up|written report,document|written document|papers|informing|making known|news|noise|information|info|essay|estimate|estimation
malicious,malicious,ADJ,88,malici,malicious,
activity,activity,NOUN,88,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
sca,sca,NOUN,88,sca,,NA
getting,get,VERB,89,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create
update,update,NOUN,89,updat,update,information|info|activity
ma,ma,NOUN,89,ma,AM|Artium Magister|Bay State|ma|mA|MA|mama|mamma|mammy|Mass.|Massachusetts|Master of Arts|milliampere|mom|momma|mommy|mum|mummy|Old Colony,mother|female parent|master's degree|current unit
sca,sca,NOUN,89,sca,,NA
updates,update,NOUN,89,updat,update,information|info|activity
knowledge,knowledge,NOUN,89,knowledg,cognition|knowledge|noesis,psychological feature
base,base,NOUN,89,base,al Qaeda|al Qaida|al-Qa'ida|al-Qaeda|al-Qaida|alkali|bag|base|Base|base of operations|basis|cornerstone|floor|foot|foundation|fundament|groundwork|home|infrastructure|nucleotide|pedestal|Qaeda|radical|radix|root|root word|stand|stem|substructure|theme|understructure,military installation|support|baseball equipment|part|piece|bottom|control|assumption|supposition|supposal|ester|compound|chemical compound|flank|portion|component part|component|constituent|number|location|form|word form|signifier|descriptor|store|stock|fund|ingredient|underside|undersurface|electrode
violation,violation,NOUN,89,violat,assault|encroachment|infraction|infringement|intrusion|irreverence|misdemeanor|misdemeanour|rape|ravishment|trespass|usurpation|violation,crime|criminal offense|criminal offence|law-breaking|wrongdoing|wrongful conduct|misconduct|actus reus|wrongdoing|wrongful conduct|misconduct|actus reus|evil|immorality|wickedness|iniquity|sexual assault|sexual abuse|sex crime|sex offense
details,details,NOUN,89,detail,details|inside information,information|info
also,also,ADV,89,also,also|as well|besides|likewise|too,NA
send,send,VERB,89,send,air|beam|broadcast|charge|commit|direct|get off|institutionalise|institutionalize|mail|place|post|send|send off|send out|ship|station|transmit|transport,move|displace|transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare
ca,can,NOUN,89,can,arse|ass|backside|bathroom|behind|bottom|bum|buns|butt|buttocks|can|can buoy|canful|commode|crapper|derriere|fanny|fundament|hind end|hindquarters|john|keister|lav|lavatory|nates|posterior|pot|potty|prat|privy|rear|rear end|rump|seat|stern|stool|tail|tail end|throne|tin|tin can|toilet|tooshie|tush,container|containerful|buoy|body part|plumbing fixture|room
sca,sca,NOUN,90,sca,,NA
creates,create,VERB,90,creat,create|make|produce,act|move|appoint|charge|make|create
number,number,NOUN,90,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
analyzer,analyzer,NOUN,90,analyz,analyser|analyzer,instrument
agents,agent,NOUN,90,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
aas,aa,NOUN,90,aa,aa|AA|Alcoholics Anonymous|Associate in Arts,lava|nongovernmental organization|NGO|associate degree|associate
where,where,ADV,90,where,,NA
depends,depend,VERB,90,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust
agent,agent,NOUN,90,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
network,network,NOUN,90,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
