token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
based,base,VERB,388,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0926580519300378,S0926580519300378_388
data,data,NOUN,388,data,data|information,collection|aggregation|accumulation|assemblage,S0926580519300378,S0926580519300378_388
returned,return,VERB,388,return,bring back|come back|deliver|devolve|fall|generate|give|give back|hark back|pass|recall|reelect|refund|regress|rejoin|render|repay|retort|retrovert|return|revert|riposte|take back|turn back|yield,travel|go|move|locomote|give|change by reversal|turn|reverse|denote|refer|bring|convey|take|reciprocate|transport|carry|answer|reply|respond|reappear|re-emerge|pay|communicate|pass on|pass|pass along|put across|elect|change hands|change owners|return|produce|make|create|submit,S0926580519300378,S0926580519300378_388
based,base,VERB,408,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0926580519300378,S0926580519300378_408
indoor,indoor,ADJ,408,indoor,indoor|indoor(a),NA,S0926580519300378,S0926580519300378_408
climate,climate,NOUN,408,climat,climate|clime|mood,environmental condition|condition|status,S0926580519300378,S0926580519300378_408
energy,energy,NOUN,408,energi,Department of Energy|DOE|energy|Energy|Energy Department|free energy|get-up-and-go|muscularity|push|vigor|vigour|vim|vitality|zip,physical phenomenon|force|forcefulness|strength|drive|liveliness|life|spirit|sprightliness|good health|healthiness|executive department,S0926580519300378,S0926580519300378_408
ice,ice,NOUN,408,ic,chalk|chicken feed|crank|deoxyephedrine|frappe|frosting|glass|ice|ICE|ice rink|ice-skating rink|icing|internal-combustion engine|meth|methamphetamine|methamphetamine hydrochloride|Methedrine|shabu|sparkler|trash|water ice,crystal|object|physical object|diamond|topping|frozen dessert|amphetamine|pep pill|upper|speed|controlled substance|heat engine|rink|skating rink,S0926580519300378,S0926580519300378_408
specific,specific,ADJ,408,specif,specific,NA,S0926580519300378,S0926580519300378_408
extensions,extension,NOUN,408,extens,annex|annexe|denotation|elongation|extension|extension phone|extension service|file name extension|filename extension|lengthiness|prolongation|propagation|reference|telephone extension|university extension|wing,delay|hold|time lag|postponement|wait|expansion|enlargement|dissemination|airing|public exposure|spreading|education|instruction|teaching|pedagogy|didactics|educational activity|stretching|string|meaning|substance|property|dance|longness|telephone|phone|telephone set|addition|add-on|improver,S0926580519300378,S0926580519300378_408
even,even,ADV,408,even,even|still|yet,NA,S0926580519300378,S0926580519300378_408
more,more,ADJ,408,more,more than|more(a),NA,S0926580519300378,S0926580519300378_408
project,project,NOUN,408,project,labor|project|projection|task|undertaking,work|plan|program|programme,S0926580519300378,S0926580519300378_408
quick,quick,ADJ,415,quick,agile|fast|flying|immediate|nimble|prompt|quick|ready|speedy|spry|straightaway|warm,NA,S0926580519300378,S0926580519300378_415
examination,examination,NOUN,415,examin,exam|examen|examination|interrogation|interrogatory|scrutiny|test|testing,investigation|investigating|communication|communicating|questioning|inquiring|introspection|self-contemplation|self-examination,S0926580519300378,S0926580519300378_415
inferred,infer,VERB,415,infer,deduce|deduct|derive|extrapolate|generalise|generalize|guess|infer|understand,reason|reason out|conclude|solve|work out|figure out|puzzle out|lick|work|believe,S0926580519300378,S0926580519300378_415
properties,property,NOUN,415,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S0926580519300378,S0926580519300378_415
argument,argument,NOUN,415,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought,S0926580519300378,S0926580519300378_415
paths,paths,NOUN,415,path,NA,NA,S0926580519300378,S0926580519300378_415
reveals,reveals,NOUN,415,reveal,NA,NA,S0926580519300378,S0926580519300378_415
there,there,ADV,415,there,there|thither,NA,S0926580519300378,S0926580519300378_415
internal,internal,ADJ,415,intern,home(a)|inner|interior|interior(a)|internal|intimate|intragroup|national,NA,S0926580519300378,S0926580519300378_415
interdependencies,interdependency,NOUN,415,interdepend,interdependence|interdependency|mutuality,reciprocality|reciprocity,S0926580519300378,S0926580519300378_415
special,special,ADJ,481,special,especial(a)|exceptional|extra|limited|particular|particular(a)|peculiar(a)|special|special(a),NA,S0926580519300378,S0926580519300378_481
thanks,thanks,NOUN,481,thank,thanks,acknowledgment|acknowledgement|aid|assist|assistance|help,S0926580519300378,S0926580519300378_481
niras,nira,NOUN,481,nira,NA,NA,S0926580519300378,S0926580519300378_481
alectia,alectia,NOUN,481,alectia,NA,NA,S0926580519300378,S0926580519300378_481
foundation,foundation,NOUN,481,foundat,base|basis|cornerstone|creation|foot|foundation|foundation garment|founding|fundament|grounding|groundwork|initiation|innovation|instauration|institution|introduction|origination|substructure|understructure,relation|financial institution|financial organization|financial organisation|support|education|assumption|supposition|supposal|undergarment|unmentionable|beginning|start|commencement,S0926580519300378,S0926580519300378_481
innovation,innovation,NOUN,481,innov,conception|creation|design|excogitation|foundation|founding|initiation|innovation|instauration|institution|introduction|invention|origination,creation|creativity|creativeness|creative thinking|beginning|start|commencement,S0926580519300378,S0926580519300378_481
fund,fund,NOUN,481,fund,fund|investment company|investment firm|investment trust|monetary fund|stock|store,money|accumulation|nondepository financial institution,S0926580519300378,S0926580519300378_481
denmark,denmark,NOUN,481,denmark,Danmark|Denmark|Kingdom of Denmark,NA,S0926580519300378,S0926580519300378_481
funding,funding,NOUN,481,fund,backing|financial backing|financial support|financing|funding|support,resource|finance,S0926580519300378,S0926580519300378_481
section,section,NOUN,171,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S095032931831022X,S095032931831022X_171
first,first,ADV,171,first,first|first of all|first off|firstly|foremost,NA,S095032931831022X,S095032931831022X_171
present,present,ADJ,171,present,present|present(a),NA,S095032931831022X,S095032931831022X_171
results,result,NOUN,171,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S095032931831022X,S095032931831022X_171
counting,count,VERB,171,count,bank|bet|calculate|consider|count|depend|enumerate|look|matter|number|numerate|reckon|rely|swear|weigh,determine|find|find out|ascertain|be|recite|classify|class|sort|assort|sort out|separate|include|trust|estimate|gauge|approximate|guess|judge,S095032931831022X,S095032931831022X_171
approach,approach,NOUN,171,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S095032931831022X,S095032931831022X_171
get,get,VERB,171,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create,S095032931831022X,S095032931831022X_171
overview,overview,NOUN,171,overview,overview,summary|sum-up,S095032931831022X,S095032931831022X_171
network,network,NOUN,171,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S095032931831022X,S095032931831022X_171
solutions,solution,NOUN,171,solut,answer|resolution|result|root|solution|solvent,mixture|statement|method|set|success,S095032931831022X,S095032931831022X_171
codes,code,NOUN,183,code,code|codification|computer code,written communication|written language|black and white|coding system,S095032931831022X,S095032931831022X_183
highest,highest,ADJ,183,highest,NA,NA,S095032931831022X,S095032931831022X_183
number,number,NOUN,183,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S095032931831022X,S095032931831022X_183
associations,associations,NOUN,183,associ,NA,NA,S095032931831022X,S095032931831022X_183
bold,bold,ADJ,183,bold,bluff|bold|sheer,NA,S095032931831022X,S095032931831022X_183
print,print,VERB,183,print,impress|print|publish,produce|make|create|write|reproduce,S095032931831022X,S095032931831022X_183
healthy,healthy,ADJ,183,healthi,good for you(p)|goodish|goodly|healthy|hefty|intelligent|level-headed|levelheaded|respectable|salubrious|sizable|sizeable|sound|tidy,NA,S095032931831022X,S095032931831022X_183
life,life,NOUN,183,life,aliveness|animation|biography|life|life history|life sentence|life story|life-time|lifespan|lifetime|liveliness|living|spirit|sprightliness,being|beingness|existence|face of the earth|experience|time period|period of time|period|person|individual|someone|somebody|mortal|soul|animation|spiritedness|invigoration|brio|vivification|living thing|animate thing|organic phenomenon|history|account|chronicle|story|motivation|motive|need|prison term|sentence|time,S095032931831022X,S095032931831022X_183
animal,animal,NOUN,183,anim,animal|animate being|beast|brute|creature|fauna,organism|being,S095032931831022X,S095032931831022X_183
origin,origin,NOUN,183,origin,ancestry|beginning|blood|blood line|bloodline|descent|extraction|inception|line|line of descent|lineage|origin|origination|parentage|pedigree|root|rootage|source|stemma|stock,point|ancestry|lineage|derivation|filiation|beginning|intersection|source|genealogy|family tree,S095032931831022X,S095032931831022X_183
substitutes,substitute,NOUN,183,substitut,backup|backup man|fill-in|relief|reliever|replacement|reserve|second-stringer|stand-in|substitute,equivalent|athlete|jock|peer|equal|match|compeer,S095032931831022X,S095032931831022X_183
taste,taste,VERB,183,tast,sample|savor|savour|smack|taste|try|try out,perceive|comprehend|consume|ingest|take in|take|have|taste|savor|savour|identify|know|experience|live,S095032931831022X,S095032931831022X_183
quality,quality,NOUN,183,qualiti,caliber|calibre|character|lineament|quality|timber|timbre|tone,attribute|degree|grade|level|property|dimension|sound property|social station|social status|social rank|rank,S095032931831022X,S095032931831022X_183
think,think,VERB,227,think,believe|call back|call up|cerebrate|cogitate|conceive|consider|guess|imagine|intend|mean|opine|recall|reckon|recollect|remember|retrieve|suppose|think,evaluate|pass judgment|judge|expect|anticipate|imagine|conceive of|ideate|envisage|concentrate|focus|center|centre|pore|rivet|think|cogitate|cerebrate|believe|consider|conceive|change|alter|modify,S095032931831022X,S095032931831022X_227
more,more,ADJ,227,more,more than|more(a),NA,S095032931831022X,S095032931831022X_227
types,type,NOUN,232,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S095032931831022X,S095032931831022X_232
plant,plant,NOUN,232,plant,flora|industrial plant|plant|plant life|works,building complex|complex|organism|being|actor|histrion|player|thespian|role player|contrivance|stratagem|dodge,S095032931831022X,S095032931831022X_232
based,base,VERB,232,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S095032931831022X,S095032931831022X_232
products,product,NOUN,232,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S095032931831022X,S095032931831022X_232
think,think,VERB,235,think,believe|call back|call up|cerebrate|cogitate|conceive|consider|guess|imagine|intend|mean|opine|recall|reckon|recollect|remember|retrieve|suppose|think,evaluate|pass judgment|judge|expect|anticipate|imagine|conceive of|ideate|envisage|concentrate|focus|center|centre|pore|rivet|think|cogitate|cerebrate|believe|consider|conceive|change|alter|modify,S095032931831022X,S095032931831022X_235
matters,matter,NOUN,235,matter,affair|issue|matter|subject|thing|topic,concern|content|cognitive content|mental object|physical entity|trouble|problem|consequence|import|moment|writing|written material|piece of writing,S095032931831022X,S095032931831022X_235
coarsening,coarsen,VERB,39,coarsen,coarsen,change|alter|modify|change|alter|modify,S0950705118301539,S0950705118301539_39
phase,phase,NOUN,39,phase,form|phase|phase angle|stage,time period|period of time|period|state of matter|state|point|point in time|appearance|visual aspect,S0950705118301539,S0950705118301539_39
constructs,construct,NOUN,39,construct,concept|conception|construct,idea|thought,S0950705118301539,S0950705118301539_39
hierarchy,hierarchy,ADJ,39,hierarchi,NA,NA,S0950705118301539,S0950705118301539_39
coarsened,coarsen,VERB,39,coarsen,coarsen,change|alter|modify|change|alter|modify,S0950705118301539,S0950705118301539_39
networks,network,NOUN,39,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0950705118301539,S0950705118301539_39
initial,initial,ADJ,39,initi,initial,NA,S0950705118301539,S0950705118301539_39
network,network,NOUN,39,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0950705118301539,S0950705118301539_39
gzero,gzero,NOUN,39,gzero,NA,NA,S0950705118301539,S0950705118301539_39
yielding,yielding,NOUN,39,yield,conceding|concession|giving up|surrender|yielding,relinquishment|relinquishing|assent|acquiescence,S0950705118301539,S0950705118301539_39
intermediate,intermediate,ADJ,39,intermedi,average|intermediate|medium,NA,S0950705118301539,S0950705118301539_39
approximations,approximation,NOUN,39,approxim,approximation|bringing close together|estimate|estimation|idea,calculation|computation|figuring|reckoning|similarity|version|joining|connection|connexion,S0950705118301539,S0950705118301539_39
multiple,multiple,ADJ,39,multipl,multiple,NA,S0950705118301539,S0950705118301539_39
levels,levels,NOUN,39,level,NA,NA,S0950705118301539,S0950705118301539_39
detail,detail,NOUN,39,detail,contingent|detail|item|particular|point,fact|part|portion|component part|component|constituent|discussion|treatment|discourse|gang|crew|work party|military unit|military force|military group|force,S0950705118301539,S0950705118301539_39
first,first,ADV,62,first,first|first of all|first off|firstly|foremost,NA,S0950705118301539,S0950705118301539_62
theoretical,theoretical,ADJ,62,theoret,theoretic|theoretical,NA,S0950705118301539,S0950705118301539_62
analysis,analysis,NOUN,62,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0950705118301539,S0950705118301539_62
presented,present,VERB,62,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0950705118301539,S0950705118301539_62
karypis,karypis,NOUN,62,karypi,NA,NA,S0950705118301539,S0950705118301539_62
kumar,kumar,NOUN,62,kumar,NA,NA,S0950705118301539,S0950705118301539_62
demonstrated,demonstrate,VERB,62,demonstr,attest|certify|demo|demonstrate|establish|evidence|exhibit|manifest|march|present|prove|shew|show,show|confirm|corroborate|sustain|substantiate|support|affirm|testify|bear witness|prove|evidence|protest|resist|dissent,S0950705118301539,S0950705118301539_62
multilevel,multilevel,NOUN,62,multilevel,NA,NA,S0950705118301539,S0950705118301539_62
approaches,approach,VERB,62,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to,S0950705118301539,S0950705118301539_62
find,find,VERB,62,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0950705118301539,S0950705118301539_62
quality,quality,NOUN,62,qualiti,caliber|calibre|character|lineament|quality|timber|timbre|tone,attribute|degree|grade|level|property|dimension|sound property|social station|social status|social rank|rank,S0950705118301539,S0950705118301539_62
communities,communities,NOUN,62,commun,NA,NA,S0950705118301539,S0950705118301539_62
variety,variety,NOUN,62,varieti,assortment|change|diverseness|diversity|form|kind|miscellanea|miscellany|mixed bag|mixture|motley|multifariousness|potpourri|salmagundi|smorgasbord|sort|variety|variety show,collection|aggregation|accumulation|assemblage|heterogeneity|heterogeneousness|taxonomic group|taxonomic category|taxon|show|category|difference,S0950705118301539,S0950705118301539_62
networks,network,NOUN,62,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0950705118301539,S0950705118301539_62
coarsening,coarsen,VERB,89,coarsen,coarsen,change|alter|modify|change|alter|modify,S0950705118301539,S0950705118301539_89
applied,apply,VERB,89,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0950705118301539,S0950705118301539_89
layer,layer,NOUN,89,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure,S0950705118301539,S0950705118301539_89
line,line,NOUN,89,line,agate line|air|ancestry|argument|argumentation|assembly line|bank line|billet|blood|blood line|bloodline|business|business line|cable|channel|communication channel|contrast|course|crease|credit line|crinkle|demarcation|descent|dividing line|furrow|job|line|line of business|line of credit|line of descent|line of merchandise|line of products|line of reasoning|line of work|lineage|logical argument|melodic line|melodic phrase|melody|note|occupation|origin|parentage|pedigree|personal credit line|personal line of credit|phone line|pipeline|product line|production line|rail line|railway line|seam|short letter|stemma|stock|strain|subscriber line|telephone circuit|telephone line|transmission line|tune|wrinkle,formation|mark|print|shape|form|text|textual matter|electromagnetic radiation|electromagnetic wave|nonparticulate radiation|military position|position|reasoning|logical thinking|abstract thought|conductor|series|location|depression|impression|imprint|pipe|pipage|piping|road|route|connection|connexion|connector|connecter|connective|conformity|conformation|compliance|abidance|genealogy|family tree|artifact|artefact|activity|communication|communicating|merchandise|ware|product|carrier|common carrier|area unit|square measure|credit|music|persuasion|suasion|personal letter|differentiation|distinction|mechanical system,S0950705118301539,S0950705118301539_89
level,level,NOUN,89,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0950705118301539,S0950705118301539_89
desired,desire,VERB,89,desir,desire|hope|trust|want,wish|request|ask for|bespeak|call for|quest,S0950705118301539,S0950705118301539_89
reduction,reduction,NOUN,89,reduct,decrease|diminution|reducing|reduction|simplification|step-down,change of magnitude|chemical reaction|reaction|change,S0950705118301539,S0950705118301539_89
factor,factor,NOUN,89,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence,S0950705118301539,S0950705118301539_89
attained,attain,VERB,89,attain,accomplish|achieve|arrive at|attain|chance on|chance upon|come across|come upon|discover|fall upon|gain|happen upon|hit|light upon|make|reach|strike,succeed|win|come through|bring home the bacon|deliver the goods|arrive|get|come|find|regain,S0950705118301539,S0950705118301539_89
calls,call,NOUN,89,call,birdcall|birdsong|call|Call|call option|claim|cry|margin call|outcry|phone call|shout|song|telephone call|vociferation|yell,telephone|telephony|inclination|disposition|tendency|utterance|vocalization|demand|animal communication|visit|request|asking|instruction|command|statement|program line|decision|determination|conclusion|option,S0950705118301539,S0950705118301539_89
matching,match,VERB,89,match,agree|check|correspond|couple|equal|equalise|equalize|equate|fit|gibe|jibe|match|mate|oppose|pair|pit|play off|rival|tally|touch|twin,equal|be|supply|provide|render|furnish|join|compete|vie|contend|adjust|set|correct|confront|face|conform|adapt|change|alter|modify,S0950705118301539,S0950705118301539_89
contracting,contract,NOUN,89,contract,contract|contract bridge|declaration,written agreement|bid|bidding|bridge,S0950705118301539,S0950705118301539_89
coarsening,coarsen,VERB,126,coarsen,coarsen,change|alter|modify|change|alter|modify,S0950705118301539,S0950705118301539_126
just,just,ADV,126,just,barely|but|exactly|hardly|just|just now|merely|only|precisely|properly|scarce|scarcely|simply,NA,S0950705118301539,S0950705118301539_126
layers,layer,NOUN,126,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure,S0950705118301539,S0950705118301539_126
also,also,ADV,126,also,also|as well|besides|likewise|too,NA,S0950705118301539,S0950705118301539_126
useful,useful,ADJ,126,us,useful|utile|utilitarian,NA,S0950705118301539,S0950705118301539_126
feature,feature,NOUN,126,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0950705118301539,S0950705118301539_126
example,example,NOUN,126,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0950705118301539,S0950705118301539_126
dimensionality,dimensionality,NOUN,126,dimension,dimensionality,spatial property|spatiality,S0950705118301539,S0950705118301539_126
reduction,reduction,NOUN,126,reduct,decrease|diminution|reducing|reduction|simplification|step-down,change of magnitude|chemical reaction|reaction|change,S0950705118301539,S0950705118301539_126
problems,problem,NOUN,126,problem,job|problem|trouble,difficulty|question|head,S0950705118301539,S0950705118301539_126
reduce,reduce,NOUN,126,reduc,NA,NA,S0950705118301539,S0950705118301539_126
space,space,NOUN,126,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type,S0950705118301539,S0950705118301539_126
words,word,NOUN,126,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0950705118301539,S0950705118301539_126
document,document,NOUN,126,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file,S0950705118301539,S0950705118301539_126
word,word,NOUN,126,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0950705118301539,S0950705118301539_126
networks,network,NOUN,126,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0950705118301539,S0950705118301539_126
as,as,ADV,126,a,as|equally|every bit,NA,S0950705118301539,S0950705118301539_126
illustrated,illustrate,VERB,126,illustr,exemplify|illustrate|instance,elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|picture|depict|render|show|decorate|adorn|grace|ornament|embellish|beautify,S0950705118301539,S0950705118301539_126
section,section,NOUN,126,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0950705118301539,S0950705118301539_126
cost,cost,NOUN,144,cost,cost|monetary value|price|toll,outgo|spending|expenditure|outlay|value,S0950705118301539,S0950705118301539_144
target,target,NOUN,144,target,aim|butt|fair game|mark|object|objective|prey|quarry|target|target area,reference point|point of reference|reference|victim|topographic point|place|spot|sports equipment|goal|end,S0950705118301539,S0950705118301539_144
network,network,NOUN,144,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0950705118301539,S0950705118301539_144
vertices,vertice,NOUN,144,vertic,NA,NA,S0950705118301539,S0950705118301539_144
tss,tss,NOUN,144,tss,toxic shock|toxic shock syndrome|TSS,syndrome,S0950705118301539,S0950705118301539_144
obtain,aobtain,VERB,144,aobtain,NA,NA,S0950705118301539,S0950705118301539_144
starting,start,VERB,144,start,begin|bug out|bulge|bulge out|come out|commence|depart|embark on|get|get down|get going|go|initiate|jump|lead off|originate|part|pop|pop out|protrude|set about|set forth|set off|set out|start|start out|start up|startle|take off|take up,leave|go forth|go away|make|create|begin|lead off|start|commence|move|play|be|act|change shape|change form|deform,S0950705118301539,S0950705118301539_144
solution,solution,NOUN,144,solut,answer|resolution|result|root|solution|solvent,mixture|statement|method|set|success,S0950705118301539,S0950705118301539_144
too,too,ADV,144,too,also|as well|besides|excessively|likewise|overly|to a fault|too,NA,S0950705118301539,S0950705118301539_144
difficult,difficult,ADJ,144,difficult,difficult|hard|unmanageable,NA,S0950705118301539,S0950705118301539_144
show,show,VERB,144,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0950705118301539,S0950705118301539_144
moreover,moreover,ADV,261,moreov,furthermore|moreover|what is more,NA,S0950705118301539,S0950705118301539_261
mdr,mdr,NOUN,261,mdr,NA,NA,S0950705118301539,S0950705118301539_261
employed,employ,VERB,261,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0950705118301539,S0950705118301539_261
connection,connection,NOUN,261,connect,association|connectedness|connecter|connection|connective|connector|connexion|joining|link,relation|union|unification|instrumentality|instrumentation|acquaintance|friend|memory|remembering|shape|form|supplier|provider|transportation|transport|transfer|transferral|conveyance|change of integrity,S0950705118301539,S0950705118301539_261
other,other,ADJ,261,other,early(a)|former(a)|other|other(a),NA,S0950705118301539,S0950705118301539_261
classification,classification,NOUN,261,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0950705118301539,S0950705118301539_261
algorithms,algorithm,NOUN,261,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula,S0950705118301539,S0950705118301539_261
networks,network,NOUN,17,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0957417413000961,S0957417413000961_17
have,have,VERB,17,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0957417413000961,S0957417413000961_17
shown,show,VERB,17,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0957417413000961,S0957417413000961_17
